,dbn,ela_pct_ch,math_pct_ch,is_co_located,borough_code,economic_need_index_y,total_enrollment,disability,ell,poverty
0,01M015,10.71428571,15.64285714,TRUE,M,0.867,0,-0.992923977,-0.11,-0.093333333
1,01M019,3.3,1.353276353,FALSE,M,0.704,-0.171929825,-0.98724359,-0.613636364,-0.001338688
2,01M020,2.041237113,1.466192171,FALSE,M,0.784,-0.264659271,-0.99,-0.206060606,0.074647887
3,01M034,1.310126582,0.424657534,FALSE,M,0.95,-0.246819338,-0.987957317,-0.109375,0.001053741
4,01M063,3.055172414,1.99378882,TRUE,M,0.784,0.279329609,-0.990606061,-0.511111111,-0.045679012
5,01M064,4.186440678,4.408163265,TRUE,M,0.916,-0.177700348,-0.991768116,-0.742424242,0.009977827
6,01M110,1.407554672,1.30153322,FALSE,M,0.627,-0.048076923,-0.992797619,-0.479166667,0.146892655
7,01M134,3.47706422,1.1875,FALSE,M,0.946,-0.229559748,-0.984678571,-0.506756757,0.027027027
8,01M140,3.52,2.613333333,FALSE,M,0.933,-0.053435115,-0.988681948,-0.478571429,0.120150188
9,01M142,2.9375,1.8,TRUE,M,0.902,-0.143229167,-0.989225806,-0.192771084,-0.027635619
10,01M184,1.120535714,1.040150565,FALSE,M,0.671,0.058383234,-0.985526316,0.029411765,-0.066197183
11,01M188,3.890625,3.028846154,TRUE,M,0.95,-0.205588822,-0.987935943,-0.355263158,0.089449541
12,01M315,1.655913978,1.603365385,TRUE,M,0.382,0.195652174,-0.993741259,0.285714286,-0.068322981
13,01M332,3.738095238,1.628205128,TRUE,M,0.817,1.18,-0.985107143,-0.791666667,-0.117021277
14,01M361,1.885993485,1.576547231,TRUE,M,0.536,0.302325581,-0.990117188,-0.093023256,-0.016632017
15,01M363,1.510204082,1.106312292,TRUE,M,0.462,0.02,-0.992178571,-0.606060606,-0.064876957
16,01M364,0.693037975,0.571884984,TRUE,M,0.572,0.081761006,-0.984769231,-0.078947368,0.380722892
17,01M378,2.60483871,1.661904762,TRUE,M,0.854,-0.163934426,-0.985412186,-0.48125,0.196353436
18,01M450,2.238434164,1.858934169,TRUE,M,0.653,0.047765794,-0.990724138,-0.166666667,-0.124165554
19,01M539,1.031712474,1.053304904,FALSE,M,0.291,0.046956522,-0.975128205,3.333333333,-0.136690647
20,01M839,1.672131148,1.479674797,TRUE,M,0.642,-0.050397878,-0.989664179,-0.645833333,-0.063583815
21,02M001,1.413513514,1.064638783,FALSE,M,0.817,-0.502016129,-0.9848,-0.390769231,0.083569405
22,02M002,1.820728291,1.115030675,FALSE,M,0.921,-0.45377129,-0.986036585,-0.318471338,-0.014522822
23,02M003,1.163833076,1.254372019,FALSE,M,0.213,-0.116336634,-0.989637306,-0.157894737,0.215189873
24,02M006,1.19478738,1.154145078,FALSE,M,0.086,-0.137150466,-0.99,0.466666667,0.491525424
25,02M011,1.345878136,1.13323124,FALSE,M,0.39,0.097560976,-0.990067114,-0.1,-0.08490566
26,02M033,1.32231405,1.318275154,TRUE,M,0.496,0.0625,-0.986829268,0.321428571,-0.088291747
27,02M040,1.334351145,1.194751381,TRUE,M,0.115,0.178451178,-0.991860465,1.166666667,-0.163793103
29,02M041,1.189069424,1.169559413,FALSE,M,0.086,-0.155499368,-0.990819672,0.066666667,0.470588235
30,02M042,1.295652174,1.002594034,FALSE,M,0.787,-0.296717172,-0.985522388,-0.208609272,0.008486563
31,02M051,2.26,1.595611285,TRUE,M,0.627,0.605263158,-0.993300654,-0.372881356,0.023090586
32,02M059,1.424390244,1.164835165,TRUE,M,0.091,0.066889632,-0.991055901,-0.059701493,-0.308333333
33,02M077,1.090301003,1.088008801,TRUE,M,0.113,0.040229885,-0.994920635,inf,0.666666667
34,02M089,1.41903172,1.312781955,TRUE,M,0.1,-0.038135593,-0.991944444,1.34375,0.475
35,02M104,1.524752475,1.319715808,FALSE,M,0.452,0.064796905,-0.990842697,-0.7,-0.312312312
36,02M111,3.472972973,2.714285714,TRUE,M,0.619,-0.178236398,-0.990836237,-0.314102564,-0.125
37,02M114,1.149635036,1.105625718,TRUE,M,0.145,0.031602709,-0.989625,inf,-0.014285714
38,02M116,1.115085537,1.009036145,FALSE,M,0.368,-0.309392265,-0.989032258,-0.120879121,-0.120643432
39,02M124,1.380097879,1.300283286,FALSE,M,0.608,-0.219399538,-0.983737374,-0.336448598,0
40,02M126,1.431771894,1.172248804,FALSE,M,0.786,-0.151010702,-0.987409639,-0.335106383,-0.04556962
41,02M130,1.388193202,1.225531915,FALSE,M,0.569,-0.203203203,-0.98625,0.066666667,-0.1121673
42,02M131,2.894117647,1.726287263,TRUE,M,0.852,-0.316853933,-0.989559471,-0.487750557,-0.080495356
43,02M150,1.2125,1.390163934,FALSE,M,0.11,0.032608696,-0.990316456,-0.037037037,0.19047619
44,02M151,1.257142857,1.178506375,FALSE,M,0.397,-0.020618557,-0.98877193,-0.375,0.033057851
45,02M158,1.263157895,1.069281046,TRUE,M,0.109,0.076305221,-0.992718894,0.257142857,-0.240601504
46,02M167,1.53875969,1.436802974,FALSE,M,0.284,0.000743494,-0.989221557,-0.260869565,-0.370762712
47,02M183,1.453658537,1.241958042,FALSE,M,0.064,-0.00330033,-0.992413793,0.490566038,0.106382979
48,02M198,3.839779006,2.9625,TRUE,M,0.356,-0.008080808,-0.98969697,-0.063492063,-0.395833333
49,02M212,1.234177215,1.058988764,TRUE,M,0.297,0.078717201,-0.992662722,0.230769231,-0.059322034
50,02M217,1.825268817,1.792207792,FALSE,M,0.261,0.235521236,-0.989166667,1.082191781,-0.323383085
51,02M225,1.984536082,1.896440129,TRUE,M,0.37,0.040752351,-0.989362745,-0.571428571,-0.251173709
52,02M234,1.285714286,1.319749216,FALSE,M,0.101,-0.187261146,-0.991827957,-0.153846154,0.561403509
53,02M255,1.070615034,1.145522388,TRUE,M,0.146,0.013227513,-0.988623188,inf,-0.236024845
55,02M260,1.513866232,1.533112583,FALSE,M,0.222,1.917293233,-0.992242991,-1,-0.47706422
56,02M276,1.2074883,1.278637771,TRUE,M,0.154,-0.024,-0.987352941,0,0.415254237
57,02M289,1.267006803,1.214890017,TRUE,M,0.512,-0.058020478,-0.98742515,3.714285714,0.257069409
58,02M290,1.302052786,1.122605364,FALSE,M,0.099,-0.151111111,-0.98975,-0.326530612,0.041322314
59,02M312,1.063805104,1.001082251,TRUE,M,0.359,0.052356021,-0.991733333,1.666666667,0.061538462
60,02M347,5.765765766,9.481481481,TRUE,M,0.694,-0.154205607,-0.990223464,1.214285714,-0.036656891
61,02M397,1.526819923,1.305642633,TRUE,M,0.179,0.549723757,-0.983082707,0.08,1.301204819
62,02M407,1.23089172,1.53256705,TRUE,M,0.368,0.044871795,-0.97030303,-1,0.368200837
63,02M408,0.945432977,1.442940039,TRUE,M,0.376,0.126953125,-0.976666667,0.5,-0.068047337
64,02M413,1.216312057,0.862385321,FALSE,M,0.443,0.002797203,-0.985135135,0.833333333,0.105128205
65,02M422,1.099514563,0.8,TRUE,M,0.727,0.215481172,-0.989892086,0.32,0.705463183
66,02M442,1.645875252,1.163447251,FALSE,M,0.475,-0.053691275,-0.976296296,1.692307692,-0.218800648
67,02M896,2.306451613,1.577565632,TRUE,M,0.52,0.08,-0.989621993,-0.575471698,-0.29317852
69,03M009,1.161103048,1.129476584,TRUE,M,0.178,-0.037037037,-0.986122449,-0.347826087,-0.197368421
70,03M054,1.244475138,1.144385027,FALSE,M,0.272,0.012269939,-0.986363636,-0.260869565,-0.131274131
71,03M075,1.992063492,1.511111111,TRUE,M,0.664,-0.143327842,-0.983320611,-0.108843537,-0.036775106
72,03M076,2.724770642,1.12962963,TRUE,M,0.945,-0.25502008,-0.987128205,0.162790698,0.032608696
73,03M084,2.063253012,1.580152672,FALSE,M,0.381,0.328820116,-0.991010638,-0.313253012,-0.359259259
74,03M087,1.187853107,1.205091938,FALSE,M,0.127,-0.03,-0.989942529,-0.189189189,-0.078651685
75,03M145,2.202247191,1.747747748,TRUE,M,0.777,-0.029484029,-0.985233645,-0.266666667,0.034782609
76,03M149,3.742857143,5.888888889,TRUE,M,0.938,-0.362831858,-0.991856678,0.5625,0.073446328
77,03M163,1.524590164,1.273255814,FALSE,M,0.529,-0.1312,-0.986624204,0.067567568,-0.068965517
78,03M165,2.087136929,2.504464286,TRUE,M,0.642,-0.496503497,-0.989116022,-0.508571429,-0.21875
79,03M166,1.505067568,1.440625,FALSE,M,0.173,0.11952862,-0.991851852,-0.655737705,-0.532423208
80,03M180,1.865497076,1.365979381,FALSE,M,0.716,-0.164495114,-0.986291391,0.455882353,-0.071524966
81,03M191,2.75,1.688622754,FALSE,M,0.71,0.031128405,-0.990073529,-0.434210526,-0.14160401
82,03M199,1.173387097,1.123234917,FALSE,M,0.13,-0.091885442,-0.987320261,-0.043478261,0.278481013
83,03M241,2.351648352,4.795454545,TRUE,M,0.932,-0.02020202,-0.989133127,0.183206107,0.033732318
84,03M242,1.071942446,1.644736842,TRUE,M,0.865,-0.372197309,-0.989724771,-0.159574468,-0.056603774
85,03M243,1.133995037,1.473321859,TRUE,M,0.212,0.07860262,-0.973783784,,0.229357798
86,03M245,1.615841584,1.493801653,TRUE,M,0.361,-0.01946472,-0.987239264,-0.294117647,-0.106145251
87,03M247,4.160714286,1.72,TRUE,M,0.859,0.184615385,-0.987345133,-0.139705882,-0.082089552
88,03M250,1.166666667,1.770833333,TRUE,M,0.771,-0.2,-0.9875,-0.220588235,0.053900709
89,03M256,11.41666667,inf,TRUE,M,0.646,-0.100628931,-0.992432432,-0.258278146,-0.232922732
90,03M258,3.482758621,2.703125,TRUE,M,0.793,-0.054263566,-0.991419355,1.205128205,0.142428786
91,03M333,1.450097847,1.571428571,TRUE,M,0.314,-0.106355383,-0.9875,0.277777778,0.126984127
92,03M334,1.023206751,1.006103764,TRUE,M,0.149,-0.09375,-0.968,-1,0.268041237
93,03M415,11.5,inf,TRUE,M,0.894,-0.410546139,-0.989371981,-0.25,0.186369958
94,03M421,4.404494382,2.717391304,TRUE,M,0.866,-0.144859813,-0.983363636,-0.057142857,0.185915493
95,03M859,1.119402985,1.072984749,TRUE,M,0.295,0.602094241,-0.988761905,-0.730769231,0.368794326
96,03M860,3.033333333,5.060606061,TRUE,M,0.894,-0.251748252,-0.98996063,0.08988764,0.074213836
97,03M862,1.543766578,0.891566265,TRUE,M,0.598,0.202898551,-0.983378378,1.05,0.003484321
98,04M007,1.808080808,1.497607656,FALSE,M,0.929,-0.063938619,-0.989225092,-0.264150943,0.094159714
99,04M012,1.217948718,1.260700389,TRUE,M,0.389,0.125703565,-0.98877551,inf,-0.320683112
100,04M037,1.529411765,0.873469388,TRUE,M,0.854,0.274038462,-0.988208333,0.325581395,-0.031358885
101,04M038,2.448717949,2.117647059,TRUE,M,0.932,-0.141342756,-0.989807074,-0.224637681,0
102,04M057,1.116788321,0.822064057,FALSE,M,0.95,-0.173190985,-0.988988327,-0.157534247,0.126674787
103,04M072,2.120567376,1.168949772,FALSE,M,0.926,0.176,-0.98875,-0.5,-0.005494505
104,04M083,1.378830084,1.330952381,TRUE,M,0.828,-0.193478261,-0.987303371,-0.247191011,-0.004545455
105,04M096,2.07,5.06122449,FALSE,M,0.946,-0.199604743,-0.989251701,-0.005434783,0.17617866
106,04M102,4.097087379,7.581818182,TRUE,M,0.884,-0.233438486,-0.989352751,-0.06504065,-0.028506271
107,04M108,1.950704225,1.610294118,FALSE,M,0.942,-0.318047337,-0.987088608,-0.452173913,0.115815691
108,04M146,5.849056604,4.168539326,TRUE,M,0.937,-0.073809524,-0.992975518,-0.215789474,-0.036511156
109,04M155,1.078431373,1.115107914,TRUE,M,0.95,-0.335149864,-0.989829932,-0.088319088,-0.036511156
110,04M171,1.970430108,1.78125,FALSE,M,0.798,0.046511628,-0.98970297,0.227272727,0.112612613
111,04M182,1.515679443,1.171717172,TRUE,M,0.946,-0.218997361,-0.982073171,0.142857143,0.01171459
112,04M206,2.048275862,1.169491525,FALSE,M,0.903,0.027149321,-0.989162437,0.181102362,0.18041958
113,04M224,1.474940334,1.966911765,TRUE,M,0.73,0.106382979,-0.980683761,-0.547169811,-0.19047619
114,04M372,2.5875,7.296296296,TRUE,M,0.946,0.238207547,-0.992523364,-0.040880503,-0.045929019
115,04M375,4.061538462,1.506329114,TRUE,M,0.95,-0.232628399,-0.990371517,-0.347107438,-0.007446809
116,04M377,4.819444444,5.435897436,TRUE,M,0.939,0.2625,-0.993575,0.421052632,0.077100115
117,04M497,1.259009009,0.896749522,TRUE,M,0.577,-0.142857143,-0.98715736,1.666666667,0.21369863
118,04M610,1.88372093,1.674157303,FALSE,M,0.815,0.021551724,-0.986142857,-0.433333333,-0.018518519
119,04M825,4.346534653,4.806451613,TRUE,M,0.919,-0.132716049,-0.989919028,-0.212962963,-0.046610169
120,04M964,0.979452055,0.859259259,TRUE,M,0.72,0.785440613,-0.987051282,2.909090909,1.359683794
121,05M030,3.914529915,2.725274725,TRUE,M,0.932,-0.2,-0.990395683,-0.5,0.01171459
122,05M036,4.043478261,1.993548387,FALSE,M,0.897,-0.291666667,-0.986171171,-0.040816327,0.025028441
123,05M046,1.84375,1.170542636,FALSE,M,0.95,-0.339264531,-0.985438596,-0.429824561,-0.006315789
124,05M092,2.574626866,3.123893805,TRUE,M,0.95,-0.072519084,-0.986441948,-0.507936508,-0.004192872
125,05M123,2.196078431,2.666666667,TRUE,M,0.948,-0.234219269,-0.988646288,-0.261780105,0.017130621
126,05M125,2.34,1.637883008,TRUE,M,0.64,0.569948187,-0.993529412,-0.838709677,-0.273849607
128,05M129,2.234177215,1.973913043,FALSE,M,0.909,-0.329181495,-0.984567308,-0.384615385,-0.002136752
129,05M133,2.75,2.689655172,FALSE,M,0.934,-0.103585657,-0.98755627,0.1125,-0.007446809
130,05M154,2.845528455,2.527777778,TRUE,M,0.941,-0.115987461,-0.988832685,-0.007751938,-0.028629857
131,05M161,2.2,2.175675676,FALSE,M,0.95,-0.165388828,-0.98719457,-0.185810811,0.041896362
132,05M175,3.007462687,2.737931034,TRUE,M,0.903,-0.090185676,-0.990590909,0.244897959,-0.054582904
133,05M194,13.22222222,9.222222222,TRUE,M,0.95,-0.127358491,-0.989962825,0.115151515,-0.008350731
134,05M197,2.466666667,1.508474576,TRUE,M,0.934,-0.04620462,-0.98850365,0.04109589,0.017563117
135,05M200,5.862068966,2.387755102,TRUE,M,0.914,-0.251497006,-0.989843137,-0.304347826,-0.014254386
136,05M286,1.735849057,1.246753247,TRUE,M,0.95,-0.401162791,-0.984900662,-0.47311828,0.03280543
137,05M318,1.992753623,1.410852713,FALSE,M,0.853,-0.063636364,-0.980933333,inf,0.062200957
138,05M362,1.190104167,1.258152174,TRUE,M,0.508,0.051204819,-0.95,0.333333333,-0.185441941
140,05M499,2.052631579,1.272727273,FALSE,M,0.84,-0.280053727,-0.983303571,1.115384615,0.130551817
141,05M514,1.622641509,1.75,TRUE,M,0.92,-0.553398058,-0.984984985,-0.641975309,0.029284165
142,05M670,1.958823529,1.101010101,FALSE,M,0.835,-0.054195804,-0.982758621,1.294117647,0.028608583
143,06M004,2.884955752,4.539215686,FALSE,M,0.889,-0.316438356,-0.987909605,-0.425120773,0.050931677
144,06M005,2.894736842,1.962962963,FALSE,M,0.921,-0.175074184,-0.984025157,-0.220982143,0.118226601
145,06M008,2.387596899,2.243902439,FALSE,M,0.912,-0.142857143,-0.983986014,-0.103448276,-0.025641026
146,06M018,3.971830986,2.082089552,FALSE,M,0.922,-0.19212963,-0.98219697,-0.548323471,0.16025641
147,06M028,2.052325581,1.915178571,FALSE,M,0.95,-0.348039216,-0.980606061,-0.018469657,0.087514586
148,06M048,3.283185841,1.874213836,FALSE,M,0.886,-0.275641026,-0.987674419,-0.124183007,-0.055093555
149,06M052,2.126436782,1.493506494,TRUE,M,0.934,-0.497185741,-0.982893082,0.305993691,0.033732318
150,06M098,1.986842105,1.873563218,FALSE,M,0.873,-0.312292359,-0.988895706,-0.358974359,-0.035595106
151,06M115,3.034482759,2.752212389,TRUE,M,0.917,-0.239795918,-0.986358025,-0.195195195,-0.038461538
152,06M128,2.224137931,1.296153846,TRUE,M,0.846,0.001658375,-0.98591195,-0.492581602,-0.063559322
153,06M132,2.454545455,2.528846154,TRUE,M,0.917,-0.675632911,-0.985894737,-0.168560606,0.065138721
154,06M143,2.235294118,2.555555556,TRUE,M,0.944,-0.502242152,-0.985441176,0.181818182,0.148241206
155,06M152,2.245614035,3.752688172,FALSE,M,0.922,-0.164362519,-0.989257143,-0.249266862,-0.066385669
156,06M153,1.800865801,1.609665428,TRUE,M,0.912,-0.440639269,-0.989461078,-0.059479554,0.039370079
157,06M173,2.509090909,1.615079365,TRUE,M,0.766,-0.273381295,-0.985343511,-0.383419689,-0.103057758
158,06M187,2.145896657,1.860058309,FALSE,M,0.412,0.008997429,-0.987375887,-0.6,-0.089552239
159,06M189,2.543859649,2.039408867,TRUE,M,0.907,-0.413178985,-0.985733333,-0.273584906,0.00109529
160,06M192,2.385620915,1.047297297,TRUE,M,0.901,-0.033994334,-0.985352941,-0.175,-0.005235602
161,06M210,2.9375,3.949275362,FALSE,M,0.898,-0.081196581,-0.987368421,-0.045325779,-0.020063358
162,06M223,1.726681128,1.817991632,FALSE,M,0.764,0.024734982,-0.989133858,-0.5,-0.09741784
163,06M278,2.215767635,1.940520446,FALSE,M,0.656,-0.020676692,-0.985961538,0.162962963,-0.072423398
164,06M293,2.274336283,0.838120104,TRUE,M,0.809,0.032040472,-0.988928571,0.272727273,-0.08680947
165,06M311,1.929411765,1.779591837,TRUE,M,0.787,-0.011574074,-0.985179856,0.307359307,0.023346304
166,06M314,2.607142857,2.643356643,TRUE,M,0.439,0.170542636,-0.985960265,-0.142857143,-0.154255319
167,06M319,2.587628866,1.961904762,TRUE,M,0.925,-0.394034537,-0.984632768,-0.038011696,-0.015544041
168,06M322,5.25,2.156626506,TRUE,M,0.931,-0.144736842,-0.988659218,-0.128151261,0
169,06M324,2.909090909,1.372093023,TRUE,M,0.887,-0.291111111,-0.989504132,-1.58E-16,-0.065662002
170,06M328,6.923076923,13,TRUE,M,0.923,-0.428082192,-0.98102439,0.146095718,-0.037639878
171,06M346,13.74074074,15.25,FALSE,M,0.914,0.158333333,-0.98865285,-0.555172414,0.006507592
172,06M348,2.928571429,1.307958478,TRUE,M,0.865,0.369230769,-0.988484848,0.024539877,0.058168317
173,06M349,0.757575758,5.64516129,TRUE,M,0.923,-0.236024845,-0.9868,-0.055045872,-0.05
174,06M366,2.250755287,2.501672241,FALSE,M,0.816,0.362352941,-0.983043478,-0.514851485,-0.045504994
175,06M368,1.923076923,1.612440191,TRUE,M,0.698,-0.349593496,-0.974516129,-0.358139535,-0.192448234
176,06M528,2.95,10.43243243,FALSE,M,0.921,0.097345133,-0.989773756,0.233333333,-0.04805726
177,07X001,2.578947368,1.62987013,FALSE,X,0.95,-0.093430657,-0.985126582,-0.151020408,-0.041372351
178,07X005,3.523255814,2.814285714,FALSE,X,0.95,-0.054208274,-0.988256881,0.037914692,0.01171459
179,07X018,3.088607595,1.90990991,FALSE,X,0.95,0.027573529,-0.98965251,0.07079646,0.019313305
180,07X025,2.415662651,2.922535211,FALSE,X,0.921,0.129787234,-0.986143498,-0.073913043,-0.062111801
181,07X029,1.947916667,1.378640777,FALSE,X,0.947,0.077235772,-0.989960317,-0.196319018,-0.039553753
182,07X030,3.467532468,2.217948718,TRUE,X,0.949,-0.067256637,-0.986596859,0.429577465,-0.023060797
183,07X031,2.900900901,2.258928571,TRUE,X,0.914,0.014684288,-0.989315068,-0.19205298,-0.056603774
184,07X043,3.56,2.975806452,TRUE,X,0.949,-0.22761194,-0.990692641,0.311111111,-0.024640657
185,07X049,4.428571429,4.333333333,TRUE,X,0.949,-0.025449102,-0.988571429,-0.331606218,-0.031762295
186,07X065,2.740740741,1.785714286,TRUE,X,0.95,-0.206666667,-0.990039063,-0.240506329,-0.041372351
187,07X151,3.489795918,2.823529412,TRUE,X,,,,,
188,07X154,11.57142857,12.86206897,TRUE,X,0.95,-0.327394209,-0.989327354,0.01754386,-0.005235602
189,07X157,3,1.848101266,FALSE,X,0.924,-0.106927711,-0.988526316,-0.021505376,-0.031217482
190,07X161,4.38028169,5.536231884,TRUE,X,0.95,-0.13878327,-0.990175439,-0.5,-0.025641026
191,07X179,2.801526718,1.882758621,TRUE,X,0.93,-0.1875,-0.989918367,-0.323943662,-0.016931217
192,07X221,6.057142857,5.464285714,TRUE,X,0.947,0.01242236,-0.988798283,-0.035714286,-0.008350731
193,07X223,2.330645161,2.502074689,TRUE,X,0.909,0.514412417,-0.990588235,-0.346153846,-0.04601227
194,07X224,2.260869565,1.025641026,TRUE,X,0.95,-0.140672783,-0.987355372,-0.376093294,-0.032586558
195,07X277,2.292682927,2.126760563,TRUE,X,0.933,0.006896552,-0.989178744,-0.119047619,-0.035639413
196,07X296,4.293103448,3.615384615,TRUE,X,0.932,-0.427055703,-0.987042802,0.168067227,0.063805104
197,07X298,2.727272727,2.125,TRUE,X,0.95,-0.311294766,-0.985645161,-0.053333333,0.088201604
198,07X343,3.323529412,3.441666667,TRUE,X,0.95,0.016891892,-0.989438202,-0.288590604,0.022604952
199,07X369,6.607843137,2.72,TRUE,X,0.95,-0.210191083,-0.991242236,-0.466981132,-0.037487335
200,07X500,2.302631579,1.325581395,TRUE,X,0.879,-0.003724395,-0.988209877,-0.552238806,0.072704082
201,07X551,4.022222222,3.944444444,TRUE,X,0.95,0.003424658,-0.987219731,0.037878788,0.005446623
202,08X014,1.943521595,1.602339181,FALSE,X,0.565,-0.072487644,-0.989911894,0.471698113,0.022012579
203,08X036,1.66557377,1.310526316,FALSE,X,0.852,0.063920455,-0.991414634,0.269565217,0.157584683
204,08X048,1.875,1.263157895,FALSE,X,0.95,-0.252631579,-0.989773585,0.554794521,0.041156841
205,08X062,2.887850467,2.232,FALSE,X,0.943,-0.191906005,-0.986895161,0.483146067,-0.019607843
206,08X069,2.315436242,1.723350254,FALSE,X,0.831,0.040747029,-0.989861751,0.551724138,-0.050716648
207,08X071,1.760784314,1.554517134,FALSE,X,0.652,-0.143109541,-0.990458716,0.781818182,-0.048620237
208,08X072,2.746987952,1.600694444,FALSE,X,0.822,-0.183035714,-0.988354978,0.346153846,-0.002314815
209,08X075,1.919075145,1.794117647,TRUE,X,0.92,0.039723661,-0.988324324,0.358974359,-0.007963595
210,08X093,1.589285714,1.445414847,TRUE,X,0.791,0.00255102,-0.992672414,-0.280487805,0.198425197
