,dbn,ela_pct_ch,math_pct_ch,is_co_located,borough_code,economic_need_index_y,total_enrollment,disability,ell,poverty
211,08X100,1.957446809,1.540372671,FALSE,X,0.912,-0.090604027,-0.988943396,0.121621622,0.131168831
212,08X101,1.710659898,1.733918129,TRUE,X,0.625,0.121399177,-0.984383562,1,-0.048714479
213,08X107,5.23943662,5.045454545,TRUE,X,0.95,0.133333333,-0.98865942,0.086956522,-0.025641026
214,08X119,2.971830986,1.690298507,FALSE,X,0.914,-0.282125604,-0.987202797,0.112068966,0.126631854
215,08X123,3.541666667,7.705882353,TRUE,X,0.942,-0.02970297,-0.990782918,0.269607843,0.145
216,08X130,2.894117647,2.715517241,FALSE,X,0.94,-0.203629032,-0.98925,-0.013157895,0.144303797
217,08X131,2.299145299,3.104477612,TRUE,X,0.93,-0.385674931,-0.987427386,0.010204082,0.185430464
218,08X138,1.666666667,2.81147541,FALSE,X,0.869,-0.26128266,-0.987734807,0.833333333,-0.03674833
219,08X140,3.606741573,2.719626168,TRUE,X,0.95,-0.145285935,-0.989764151,0.048192771,0.016042781
220,08X146,2.731092437,5.796875,TRUE,X,0.922,-0.145336226,-0.98754902,0.064516129,-0.026639344
221,08X152,2.353846154,1.939393939,FALSE,X,0.95,-0.214943705,-0.98761194,0.078740157,0.075845974
222,08X182,1.564285714,1.254385965,FALSE,X,0.859,-0.30831643,-0.986933333,1.428571429,0.015258216
224,08X269,2.369747899,1.125,FALSE,X,0.924,0.131481481,-0.9875,-0.023809524,0.113087675
225,08X301,3.259259259,4.481481481,TRUE,X,0.95,-0.103603604,-0.991182796,-1.28E-16,0.082004556
226,08X302,3.19047619,2.588785047,TRUE,X,0.95,-0.179661017,-0.989405204,-0.111111111,-0.004192872
227,08X304,1.333333333,1.36637931,TRUE,X,0.529,-0.07486631,-0.989891892,0.666666667,-0.027894003
228,08X333,2.540983607,4.470588235,TRUE,X,0.95,0.347222222,-0.988378378,-0.204633205,0.074660633
229,08X337,2.507109005,1.924398625,TRUE,X,0.871,0.548589342,-0.991979167,0.10989011,0.074509804
230,08X367,1.977653631,1.787401575,TRUE,X,0.866,-0.069073783,-0.988534483,1.340909091,0.001231527
231,08X371,2.468599034,2.458100559,TRUE,X,0.594,0.251724138,-0.98987013,-0.022222222,-0.068456376
232,08X375,5,7.962962963,TRUE,X,0.928,-0.288732394,-0.98922807,0.185840708,-0.018595041
233,08X376,1.512437811,1.875,TRUE,X,0.918,-0.150214592,-0.98974359,0.454545455,0.364197531
234,08X424,3.65,5.285714286,TRUE,X,0.95,-0.199445983,-0.988831615,0.335025381,0.032608696
235,08X448,2.612612613,5.46,TRUE,X,0.878,0.226229508,-0.99056391,-0.289256198,0.03611457
236,08X467,2.032258065,1.536764706,TRUE,X,0.854,0.305343511,-0.990711974,0.142857143,0.095238095
237,08X562,2.981818182,4.608108108,TRUE,X,0.912,2.164179104,-0.99102459,0.153846154,0.037887486
238,09X004,1.72611465,0.993569132,TRUE,X,0.95,-0.076923077,-0.989178744,0.252525253,-0.034552846
239,09X011,1.902985075,2.146551724,FALSE,X,0.946,-0.260927152,-0.987564767,-0.255244755,-0.024261603
240,09X022,3.448275862,6.210526316,TRUE,X,0.95,-0.31754386,-0.989086758,-0.227138643,0.034858388
241,09X028,2.936363636,1.925925926,FALSE,X,0.95,-0.048913043,-0.987777778,-0.07615894,-0.046184739
242,09X035,1.132075472,0.819875776,FALSE,X,0.928,-0.19667171,-0.988546256,0.084745763,-0.029866117
243,09X042,4.892307692,3.307692308,TRUE,X,0.95,-0.193478261,-0.987572016,-0.153225806,-0.043303122
244,09X053,1.696202532,1.676691729,FALSE,X,0.95,-0.318939394,-0.9913125,0.234432234,-0.003236246
245,09X055,12.23333333,3.141414141,TRUE,X,0.95,-0.106725146,-0.98816092,-0.507352941,-0.01144641
246,09X058,3.925925926,2.45,FALSE,X,0.95,-0.135964912,-0.989094488,0.123893805,0.039387309
247,09X063,1.33460076,1.629107981,FALSE,X,0.944,-0.095238095,-0.989145729,0.178378378,-0.001051525
248,09X070,4.851851852,3.78313253,FALSE,X,0.95,-0.257204611,-0.984662162,0.069105691,-0.036511156
249,09X073,3.03030303,4.42,FALSE,X,0.946,-0.349770642,-0.986010929,0.042654028,-0.016666667
250,09X088,1.288288288,0.852546917,FALSE,X,0.95,-0.425233645,-0.991558442,-0.085561497,0.042334096
251,09X109,1.957831325,1.530054645,FALSE,X,0.933,-0.301587302,-0.98955157,-0.131355932,-0.039665971
252,09X110,1.459090909,1.37962963,TRUE,X,0.95,-0.1507431,-0.991570881,0.283185841,-0.012474012
253,09X114,3.060240964,2.100775194,FALSE,X,0.942,-0.234891676,-0.986902174,-0.111782477,-0.04040404
254,09X117,2.301369863,3.921052632,TRUE,X,0.95,-0.309968847,-0.989153846,-0.091666667,0
255,09X126,4.419753086,3.529411765,FALSE,X,0.95,-0.180397727,-0.989241379,0.448113208,-0.022633745
256,09X128,2.613821138,1.576576577,TRUE,X,0.922,-0.063360882,-0.984724409,0.028985507,-0.004219409
257,09X132,6.925925926,4.85,FALSE,X,0.95,-0.229674797,-0.990571429,0.136363636,0.035794183
258,09X163,3,2.363636364,FALSE,X,0.95,-0.273344652,-0.986852792,-0.21025641,-0.04040404
259,09X199,1.395348837,1.564516129,FALSE,X,0.94,-0.168130489,-0.989533679,-0.068965517,-0.030612245
260,09X204,3.074074074,2.098901099,TRUE,X,0.922,0.065180103,-0.988040201,0.161904762,0.083950617
261,09X215,2.168478261,1.266435986,TRUE,X,0.947,0.005970149,-0.981015625,0.028846154,-0.002197802
262,09X218,1.808290155,1.725961538,TRUE,X,0.93,0.121505376,-0.989102564,-0.369627507,0.169736842
263,09X219,2.952380952,1.264150943,TRUE,X,0.95,-0.115281501,-0.98502008,-0.291139241,0.012793177
264,09X229,2.085714286,0.458333333,TRUE,X,0.95,0.158653846,-0.99,-0.230769231,0.02750275
265,09X231,2.535353535,3.285714286,FALSE,X,0.826,-0.234108527,-0.989275362,0.205128205,0.012376238
266,09X232,5.511111111,1.318518519,TRUE,X,0.95,-0.156826568,-0.989074074,-0.209424084,-0.008350731
267,09X236,5.083333333,7.566666667,FALSE,X,0.916,-0.217283951,-0.989392713,0.404255319,-0.025641026
268,09X241,1.368983957,1.341040462,TRUE,X,0.926,-0.009917355,-0.985329949,0.132075472,-0.003222342
269,09X303,3.581632653,2.439252336,TRUE,X,0.947,-0.030769231,-0.990141243,-0.162393162,-0.038461538
270,09X313,6.357142857,7.033333333,TRUE,X,0.95,-0.298429319,-0.989799197,0.16442953,0.125763126
271,09X323,2.791666667,1.5,TRUE,X,0.95,-0.229376258,-0.987121951,-0.080536913,0.017130621
272,09X324,2.752808989,5.35,TRUE,X,0.908,-0.082677165,-0.986272189,-0.145833333,-0.044711014
273,09X327,2.756756757,1.361702128,TRUE,X,0.922,0.303867403,-0.987990868,0.081632653,-0.078431373
274,09X328,6.103448276,6.636363636,TRUE,X,0.95,0.711229947,-0.988838174,-0.171206226,0.095794393
275,09X339,3.212121212,5.694444444,TRUE,X,0.95,-0.303630363,-0.988677043,-0.010204082,-0.004192872
276,09X413,2.48,1.516528926,TRUE,X,0.897,-0.08172043,-0.977227723,1.731707317,0.203651685
277,09X443,4.898550725,4.0625,TRUE,X,0.95,0.017045455,-0.984873096,-0.260465116,-0.04218107
278,09X449,2.860465116,3.465346535,TRUE,X,0.929,-0.033936652,-0.989435737,0.153846154,-0.024390244
279,09X454,3.368421053,2.534313725,TRUE,X,0.893,0.024038462,-0.989569378,-0.233333333,0.002178649
280,09X457,3.242105263,2.453333333,TRUE,X,0.94,-0.156957929,-0.988396226,-0.164122137,0.028138528
281,09X505,3.233766234,1.896907216,FALSE,X,0.891,-0.042690815,-0.986309524,0.785714286,-0.025246981
282,09X568,4.014492754,1.659836066,TRUE,X,0.839,1.918478261,-0.988355263,0.11627907,-0.108583247
283,10X003,3.246575342,1.791044776,FALSE,X,0.91,-0.081005587,-0.988565401,0.2109375,-0.003147954
284,10X007,1.42032967,1.163551402,FALSE,X,0.778,-0.133428981,-0.989844961,-0.136585366,-0.051643192
285,10X008,1.396475771,0.975945017,FALSE,X,0.88,-0.25,-0.99012931,-0.171641791,-0.02510917
286,10X009,3.67,2.534351145,FALSE,X,0.95,-0.018072289,-0.987514793,0.040268456,0.093567251
287,10X015,2.262008734,1.667664671,TRUE,X,0.879,-0.081439394,-0.985688623,2.181818182,0.082446809
288,10X020,1.530612245,1.595238095,TRUE,X,0.906,-0.176203451,-0.98832618,0.369565217,0.004314995
289,10X023,4.384615385,1.519685039,FALSE,X,0.95,-0.266222962,-0.991085044,0.21875,0.121605667
290,10X024,1.544329897,1.424418605,FALSE,X,0.278,-0.097326203,-0.990591716,1.291666667,-0.003215434
291,10X032,1,0.962025316,FALSE,X,0.95,-0.095652174,-0.987909091,0.293706294,-0.030612245
292,10X033,1.644628099,2.514563107,FALSE,X,0.95,-0.211162791,-0.98994898,-0.185314685,0.064814815
293,10X037,2.188811189,1.621890547,FALSE,X,0.899,-0.024922118,-0.989291339,0.196969697,0.13653603
294,10X045,2.661016949,1.268817204,FALSE,X,0.937,-0.111668758,-0.989622642,-0.052356021,-0.024640657
295,10X046,3.14893617,1.901408451,FALSE,X,0.939,-0.361024845,-0.990817121,0.015915119,0.015765766
296,10X051,0.628762542,1.234375,FALSE,X,0.872,-0.148760331,-0.988280255,-0.086206897,0.035756853
297,10X054,3.87804878,7.147058824,FALSE,X,0.938,-0.065843621,-0.991213592,-0.400662252,-0.025641026
298,10X056,2.25,1.447368421,FALSE,X,0.914,0.02556391,-0.986703911,-0.031446541,0.089058524
299,10X059,2.591549296,1.132867133,FALSE,X,0.95,-0.079086116,-0.988745387,0.550847458,-0.041372351
300,10X080,5.641509434,6.970588235,TRUE,X,0.921,0.030546624,-0.989925373,-0.10367893,-0.027292576
302,10X081,1.715365239,1.631325301,FALSE,X,0.424,0.182380216,-0.989248555,-0.257731959,-0.1617357
303,10X085,3.816666667,3.394366197,FALSE,X,0.95,-0.163021869,-0.992551724,-0.091240876,-0.04192229
304,10X086,1.970731707,1.609756098,FALSE,X,0.946,-0.008459215,-0.987821229,-0.003401361,0.130434783
305,10X091,1.662576687,1.304932735,FALSE,X,0.949,-0.185286104,-0.988219178,0.192307692,-0.023809524
307,10X094,1.944444444,1.115384615,FALSE,X,0.941,-0.031719533,-0.989574468,-0.15916955,-0.002114165
308,10X095,1.941489362,1.502487562,TRUE,X,0.891,-0.139954853,-0.988516484,-0.25,0.158967391
309,10X118,1.492113565,1.332258065,FALSE,X,0.914,-0.128226478,-0.989076923,0.198275862,-0.015053763
310,10X141,1.847972973,1.614457831,FALSE,X,0.521,0.136531365,-0.991333333,0.226415094,-0.057996485
311,10X159,3.075342466,1.108490566,FALSE,X,0.945,0.043010753,-0.995392857,-0.287234043,0.083333333
312,10X205,2.118918919,1.582278481,FALSE,X,0.95,-0.11804878,-0.988958333,0.279620853,0.101070155
313,10X206,2.391891892,3.757142857,FALSE,X,0.95,-0.120521173,-0.986926606,0.168711656,0.104651163
314,10X225,2.110344828,1.851851852,TRUE,X,0.889,-0.099827883,-0.988636364,0.636363636,0.134328358
315,10X226,2.752212389,2.705882353,FALSE,X,0.945,-0.19844358,-0.991640212,0.048979592,-0.029804728
316,10X228,2.318007663,1.835249042,FALSE,X,0.863,0.034883721,-0.990148515,0.361702128,-0.013513514
317,10X243,3.532608696,2.236842105,TRUE,X,0.936,0.004909984,-0.989409449,0.007194245,0.00750268
318,10X244,2.095,1.092105263,TRUE,X,0.905,-0.080665813,-0.990464135,-0.115702479,0.001053741
319,10X246,2.168224299,1.85483871,FALSE,X,0.95,-0.156626506,-0.98907767,0.601626016,-0.006276151
320,10X254,4.361702128,1.376623377,FALSE,X,0.937,0.078341014,-0.989101124,0.048192771,0.063829787
321,10X279,3.795180723,3.163265306,FALSE,X,0.95,-0.092469018,-0.988736842,-0.085616438,-0.012474012
322,10X280,1.570212766,2.075829384,TRUE,X,0.915,-0.080275229,-0.987307692,0.098765432,-0.006349206
324,10X291,1.394833948,1.228782288,TRUE,X,0.934,-0.150442478,-0.987804878,0.130081301,-0.044265594
325,10X306,3.963855422,1.816993464,TRUE,X,0.95,-0.201846966,-0.992,-0.062857143,0.081367925
326,10X307,0.982698962,0.750716332,FALSE,X,0.892,-0.254950495,-0.991142857,0.837719298,0.115485564
327,10X308,2.362244898,2.324137931,FALSE,X,0.894,0.101265823,-0.988888889,-0.1875,0.014460512
328,10X310,2.716312057,1.693277311,FALSE,X,0.916,-0.146023468,-0.990880829,-0.123655914,-0.049847406
329,10X315,2.0657277,1.12605042,FALSE,X,0.92,-0.142857143,-0.992953586,-0.171597633,-0.026068822
330,10X331,4.436619718,5.196078431,TRUE,X,0.934,0.142487047,-0.988712446,-0.192982456,0.091584158
331,10X340,2.270833333,1.031372549,FALSE,X,0.913,-0.120980092,-0.988600823,0.125,0.028935185
332,10X342,3.738095238,1.792682927,TRUE,X,0.95,-0.064456722,-0.987901235,-0.055405405,-0.030612245
333,10X344,1.136752137,1.461325967,TRUE,X,0.511,0.168674699,-0.975238095,-0.066666667,0.007858546
334,10X360,2.35915493,1.968992248,FALSE,X,0.906,-0.223552894,-0.989514563,0.566666667,-0.014989293
335,10X363,7.416666667,8.722222222,FALSE,X,0.944,1.228070175,-0.986492891,-0.232294618,-0.044467425
336,10X368,2.58041958,3.102040816,TRUE,X,0.828,-0.034749035,-0.987816092,0.239130435,-0.028888889
337,10X382,2.237623762,1.261111111,TRUE,X,0.95,-0.063973064,-0.98453125,0.132867133,-0.013499481
338,10X386,1.278688525,0.724,TRUE,X,0.95,0.13111546,-0.991153846,0.072463768,-0.04233871
339,10X390,2.888888889,2.59223301,TRUE,X,0.947,0.364764268,-0.990462185,-0.042105263,-0.025641026
340,10X391,2.174603175,3,TRUE,X,0.95,-0.187826087,-0.98965251,-0.003215434,0.099537037
341,10X396,3.315789474,1.597402597,TRUE,X,0.939,-0.238341969,-0.986642857,0.075471698,0.007592191
342,10X447,6.236363636,2.833333333,TRUE,X,0.95,-0.033970276,-0.989047619,-0.251445087,-0.033570702
343,10X459,2.012345679,0.761363636,FALSE,X,,,,,
344,11X016,3.475247525,2.176056338,FALSE,X,0.851,-0.426024955,-0.9875,0.615384615,-0.04250797
345,11X019,1.58490566,1.48441247,FALSE,X,0.457,0.047904192,-0.990689655,-0.191489362,-0.11287478
346,11X021,2.319672131,1.56097561,FALSE,X,0.902,-0.137931034,-0.986553672,0.696428571,0.015486726
347,11X041,1.630331754,2.042780749,FALSE,X,0.914,-0.068493151,-0.989251337,0.137254902,-0.031152648
348,11X068,3.260869565,2.328431373,FALSE,X,0.758,-0.255813953,-0.986105263,0.461538462,0.242424242
349,11X076,1.201058201,1.151515152,FALSE,X,0.854,-0.19789675,-0.987797619,0.139534884,0.189781022
350,11X078,2.050724638,1.766423358,FALSE,X,0.854,-0.057356608,-0.989583333,0.31372549,-0.024774775
351,11X083,1.597122302,1.253644315,FALSE,X,0.755,-0.036795252,-0.989175824,0.688679245,0.25088968
352,11X087,2.055555556,1.532407407,FALSE,X,0.748,-0.193396226,-0.987745665,2.647058824,-0.0456621
353,11X089,1.827777778,2.246753247,FALSE,X,0.859,0.062853107,-0.992058824,0.055865922,0.193500739
354,11X096,1.221198157,1.420792079,FALSE,X,0.856,-0.1408308,-0.989424084,-0.175824176,0.095302013
356,11X097,1.34939759,1.350148368,FALSE,X,0.686,-0.203208556,-0.98625731,0.853658537,0.025575448
357,11X103,3.043478261,3.779220779,FALSE,X,0.903,-0.142857143,-0.986022099,-0.073446328,0.034792368
358,11X105,1.977011494,1.229268293,FALSE,X,0.89,-0.324061196,-0.989487179,0.335025381,0.009988901
359,11X106,2,1.236311239,FALSE,X,0.809,-0.13322502,-0.983380282,0.230769231,0.209876543
360,11X108,1.652298851,1.590778098,FALSE,X,0.627,-0.037162162,-0.989103448,0.371794872,-0.021276596
361,11X111,3.283783784,1.621212121,FALSE,X,0.906,-0.178474114,-0.989960937,-0.542168675,-0.020452099
362,11X112,4.557692308,9.181818182,FALSE,X,0.926,-0.115299335,-0.985111111,0.471698113,-0.026639344
363,11X121,1.268965517,1.042613636,FALSE,X,0.756,-0.228796844,-0.987361111,0.243243243,0.206132879
365,11X127,1.877828054,1.221276596,TRUE,X,0.819,0.09261745,-0.98352459,-0.076433121,0.134670487
366,11X144,2.973451327,3.113636364,TRUE,X,0.821,-0.373071529,-0.988755365,0.088888889,0.165446559
367,11X153,1.497607656,1.340966921,TRUE,X,0.571,-0.08819133,-0.992049689,0,0.006015038
368,11X160,2.412621359,2.219653179,TRUE,X,0.59,0.015665796,-0.992349398,-0.616666667,-0.005263158
369,11X169,2.698113208,1.39941691,FALSE,X,0.733,-0.028037383,-0.990309278,2.4375,-0.014268728
370,11X175,1.217171717,0.903640257,FALSE,X,0.529,-0.076923077,-0.989175824,5.666666667,0.67791411
371,11X178,1.536697248,0.964444444,TRUE,X,0.648,-0.244725738,-0.991564885,0.259259259,-0.012578616
372,11X180,1.853174603,1.922279793,FALSE,X,0.595,0.209490741,-0.987683616,0.846153846,0.051771117
373,11X181,1.787878788,1.106109325,TRUE,X,0.677,0.009163803,-0.988465347,1,0.100942127
374,11X189,1.347368421,1.941176471,TRUE,X,0.855,-0.008086253,-0.990628272,0.171428571,0.008810573
375,11X194,1.88362069,1.218487395,TRUE,X,0.88,-0.090974212,-0.98884058,0.204225352,0.174468085
376,11X287,2.297619048,1.256410256,TRUE,X,0.898,1.052,-0.991611842,2.291666667,0.026869159
377,11X326,2.715447154,1.426666667,TRUE,X,0.863,0.027227723,-0.991391304,-0.064039409,-0.026709402
378,11X370,4.226415094,2.047619048,TRUE,X,0.875,0.624561404,-0.98811245,0.189655172,-0.073707371
379,11X462,3.847826087,2.648351648,TRUE,X,0.815,0.020242915,-0.990976744,-0.471698113,-0.024096386
380,11X468,3.36,2.66,TRUE,X,0.857,0.096875,-0.988947368,0.401785714,0.019562716
381,11X498,1.954918033,1.945945946,TRUE,X,0.744,0.28125,-0.990341463,0.975609756,-0.041198502
382,11X529,5.297297297,3.32,TRUE,X,0.785,-0.035190616,-0.987914692,-0.477272727,-0.00228833
383,11X532,6.163265306,0.907142857,TRUE,X,0.871,0.028571429,-0.991634241,0.948717949,0.080545229
384,11X556,5.5,5.574468085,TRUE,X,0.879,0.575289575,-0.989945946,0.270588235,0.014705882
385,11X566,3.268518519,2.076923077,TRUE,X,0.802,0.445182724,-0.98952381,-0.118421053,-0.012135922
386,12X006,3.048192771,2.113402062,TRUE,X,0.95,-0.147727273,-0.988265306,0.053571429,-0.026639344
387,12X044,2.184931507,2.169398907,TRUE,X,0.95,-0.225806452,-0.989942197,0.650793651,-0.035532995
388,12X047,2.034246575,1.978571429,FALSE,X,0.923,-0.098230088,-0.98641791,0.020576132,-0.017580145
389,12X057,1.203488372,1.927272727,TRUE,X,0.942,-0.025089606,-0.989617021,0.896907216,0.084123223
390,12X061,2.69047619,1.77486911,TRUE,X,0.95,-0.256338028,-0.990672646,1.303571429,0.016042781
391,12X066,3.25,2.688405797,TRUE,X,0.95,-0.189473684,-0.987833333,-0.13740458,0.139877301
392,12X067,3.377952756,4.944444444,FALSE,X,0.95,-0.384068279,-0.987604167,0.532608696,0.122931442
393,12X098,3.909090909,1.207207207,TRUE,X,0.932,-0.203174603,-0.990898876,0.893203883,-0.040164779
394,12X129,3.366336634,2.454545455,TRUE,X,0.95,-0.001941748,-0.990761246,-0.203821656,-0.01144641
395,12X134,1.386363636,1.241134752,FALSE,X,0.944,-0.21045392,-0.985661765,0.657142857,-0.017580145
396,12X150,2.164383562,2.679389313,FALSE,X,0.937,-0.238918919,-0.987772277,0.121621622,-0.009433962
397,12X190,5.446808511,1.961038961,TRUE,X,0.945,0.075098814,-0.991357466,0.506024096,0.021528525
398,12X195,3.324324324,3.361111111,TRUE,X,0.95,-0.061356297,-0.989198113,0.393939394,0.033067275
399,12X196,1.136585366,1.489583333,TRUE,X,0.939,-0.127408994,-0.986319018,0.486238532,0.092592593
400,12X211,2.295454545,1.446808511,TRUE,X,0.943,-0.196232339,-0.990269058,-0.512820513,-0.053069719
401,12X212,4.8,2.161764706,TRUE,X,,,,,
402,12X214,1.75862069,0.868312757,TRUE,X,0.923,0.053501946,-0.988505747,0.330434783,0.009564293
403,12X217,2.059701493,2.964912281,TRUE,X,0.949,-0.022792023,-0.987766323,-0.242009132,0.020452099
404,12X242,1.633540373,1.856115108,TRUE,X,0.908,0.016897081,-0.986830357,0.153153153,0.021517554
405,12X267,2.120253165,1.710382514,TRUE,X,0.907,0.015296367,-0.989021277,-0.329032258,0.028138528
406,12X271,4.573770492,2.118811881,FALSE,X,0.943,0.062397373,-0.99006993,0.271028037,-0.015151515
407,12X273,1.930434783,1.5,TRUE,X,0.95,-0.294573643,-0.988689139,0.639175258,0.048260382
408,12X286,5.644444444,2.050632911,TRUE,X,0.913,0.131474104,-0.99012766,0.145695364,0.113956466
409,12X300,3.878378378,2.11627907,TRUE,X,0.95,-0.086378738,-0.986271186,-0.220779221,0.001064963
410,12X316,2.057803468,1.973684211,TRUE,X,0.926,0.073964497,-0.98641791,-0.010526316,-0.046025105
411,12X318,2.140186916,2.85106383,TRUE,X,0.947,-0.323353293,-0.987992126,-0.131147541,-0.008350731
412,12X341,1.590551181,1.314285714,TRUE,X,0.95,1.181818182,-0.990931034,0.718954248,0.04510451
413,12X383,6.254545455,2.097087379,TRUE,X,0.917,0.401606426,-0.990792453,0.146892655,0.029279279
414,12X463,9.585365854,14.875,TRUE,X,0.95,-0.070063694,-0.988801653,0.161290323,-0.012474012
415,12X531,2.09352518,4.277777778,TRUE,X,0.918,0.032786885,-0.985860465,0.273195876,-0.006276151
416,12X536,2.317073171,1.085,TRUE,X,0.896,0.111111111,-0.98972973,-0.183673469,0.024282561
417,12X691,2.837209302,1.776744186,TRUE,X,0.877,-0.14516129,-0.990269058,1.342857143,-0.026172301
418,13K003,1.200913242,1.200913242,FALSE,K,0.88,-0.411306043,-0.982735043,-0.204545455,-0.009966777
419,13K008,1.384479718,1.192242833,FALSE,K,0.097,-0.188679245,-0.99384106,-0.12,-0.273972603
420,13K009,1.558241758,1.524804178,FALSE,K,0.389,0.297783934,-0.991465969,-0.487179487,-0.312387792
421,13K011,1.4106814,1.332167832,FALSE,K,0.424,0.2946794,-0.990666667,0.055555556,-0.330882353
