,dbn,ela_pct_ch,math_pct_ch,is_co_located,borough_code,economic_need_index_y,total_enrollment,disability,ell,poverty
422,13K020,1.743034056,2.442687747,TRUE,K,0.496,0.679127726,-0.991813472,0.021276596,-0.25
423,13K044,2.1875,2.013071895,TRUE,K,0.939,-0.567944251,-0.987071823,1.285714286,-0.018711019
424,13K046,1.594444444,1.268518519,TRUE,K,0.823,-0.398081535,-0.98719457,-0.14379085,-0.084507042
425,13K054,2.244604317,1.901734104,TRUE,K,0.826,-0.195219124,-0.990301508,-0.428571429,-0.061403509
426,13K056,1.415322581,0.648648649,TRUE,K,0.562,0.186440678,-0.989056604,0.033898305,-0.398907104
427,13K067,4.696969697,2.757575758,TRUE,K,0.95,-0.195652174,-0.989177632,0.1875,0.105937136
428,13K093,1.826086957,1.373205742,TRUE,K,0.928,-0.452662722,-0.983067485,0.676470588,-0.009384776
429,13K113,1.952,2,TRUE,K,0.904,-0.536211699,-0.985582524,-0.265306122,0.058962264
430,13K133,2.926086957,5.032258065,TRUE,K,0.441,0.561290323,-0.989939759,0.594594595,-0.1
431,13K256,2.165745856,1.45631068,TRUE,K,0.889,-0.397183099,-0.991111111,0.416666667,-0.006282723
432,13K265,1.166666667,1.652173913,TRUE,K,0.893,-0.401590457,-0.985763547,-0.318181818,0.003541913
433,13K266,2.823529412,2.705882353,TRUE,K,0.762,0.152777778,-0.989172662,0.028571429,-0.088835534
434,13K270,2.382113821,0.899280576,TRUE,K,0.915,-0.408805031,-0.986074766,0.204545455,0.023783784
435,13K282,1.661721068,1.625984252,FALSE,K,0.463,-0.418326693,-0.98275,-0.368421053,-0.382488479
436,13K287,1.417910448,0.555555556,TRUE,K,0.929,-0.455813953,-0.990632911,0.837837838,0.033259424
437,13K301,2.916666667,4.243243243,TRUE,K,0.884,-0.463414634,-0.987418033,-0.06918239,-0.020618557
438,13K305,2.623762376,1.186335404,FALSE,K,,,,,
439,13K307,2.775,1.610526316,FALSE,K,0.764,-0.008108108,-0.988263666,0,-0.165363128
440,13K313,5.946902655,3.444444444,TRUE,K,0.577,1.386554622,-0.992042553,-0.92,-0.322105263
441,13K351,2.725274725,2.276315789,TRUE,K,0.872,0.237410072,-0.986244726,-0.364963504,-0.010011123
442,13K492,1.824228029,2.761904762,TRUE,K,0.3,0.067346939,-0.987575758,0.5,-0.447368421
443,13K527,1.642857143,1.582887701,TRUE,K,0.831,-0.06496063,-0.989299363,3.1875,0.005868545
444,13K691,1.151832461,2.344262295,TRUE,K,0.889,-0.186770428,-0.985733945,0.117647059,0.102747909
445,14K016,2.472727273,2.237288136,TRUE,K,0.95,-0.224899598,-0.98751004,-0.208333333,0.109506619
446,14K017,1.453488372,2.534313725,TRUE,K,0.75,-0.101796407,-0.990398773,0.263565891,0.087289433
447,14K018,1.372340426,1.971153846,FALSE,K,0.846,-0.065989848,-0.974814815,-0.305418719,-0.113951012
448,14K023,5.273809524,1.963190184,TRUE,K,0.944,-0.014492754,-0.983691589,-0.065934066,0.068965517
449,14K031,1.229059829,1.083573487,FALSE,K,0.638,0.038590604,-0.990616438,0.152542373,-0.05726257
450,14K034,1.225321888,1.164893617,FALSE,K,0.369,-0.132246377,-0.98864,-0.128787879,0.061371841
451,14K050,4.380434783,14.22222222,TRUE,K,0.882,0.065359477,-0.988188679,-0.501845018,-0.012752391
452,14K059,3.181818182,4.548780488,TRUE,K,0.932,-0.131016043,-0.985186916,-0.039215686,0.052256532
453,14K071,6.9,20.25,TRUE,K,0.938,-0.380462725,-0.989875,0.016194332,0.114690722
454,14K084,2.763157895,2.628378378,FALSE,K,0.583,0.183441558,-0.986351351,-0.28313253,0.195175439
455,14K110,2.818181818,2.626556017,FALSE,K,0.311,0.584,-0.994652778,-0.414634146,-0.509469697
456,14K120,3.371428571,1.803797468,TRUE,K,0.915,-0.211991435,-0.989663462,0.034090909,0.094827586
457,14K126,3.783783784,3.259259259,TRUE,K,0.884,0.237735849,-0.991731844,-0.432258065,-0.058887677
458,14K132,1.392703863,1.473300971,FALSE,K,0.49,-0.08,-0.985294118,-0.391891892,-0.025
459,14K147,2.520833333,2.019047619,TRUE,K,0.706,0.143769968,-0.989405405,0.242857143,-0.308917197
460,14K157,2.708737864,1.566666667,FALSE,K,0.883,-0.284946237,-0.98872093,-0.211267606,0.04494382
461,14K196,1.845833333,1.230337079,TRUE,K,0.87,-0.136871508,-0.992207358,0.202247191,-0.0943194
462,14K250,1.008163265,1.496062992,FALSE,K,0.872,-0.470741222,-0.987591241,-0.107438017,0.188953488
463,14K257,2.655339806,1.977011494,FALSE,K,0.9,-0.171212121,-0.99095082,-0.086666667,0.114583333
464,14K297,1.490196078,1.331578947,TRUE,K,0.946,-0.236162362,-0.988899083,0.614583333,0.137974684
465,14K318,1.694158076,1.307453416,FALSE,K,0.707,-0.223651961,-0.988216561,-0.058823529,0.04494382
466,14K380,1.52991453,1.718954248,TRUE,K,0.887,-0.195783133,-0.986995708,-0.029268293,0.129905277
467,14K577,2.046052632,2.174887892,TRUE,K,0.621,-0.044176707,-0.987515152,-0.291666667,0.094594595
468,14K582,3.108333333,4.781818182,TRUE,K,0.883,0.209558824,-0.991503958,0.260869565,0.084724005
469,14K586,5.666666667,5.8,TRUE,K,0.92,-0.210622711,-0.988516949,-0.300813008,0.052995392
470,14K614,1.6375,1.671232877,TRUE,K,0.839,0.096866097,-0.985923567,2.75,0
471,15K001,1.625,1.543378995,FALSE,K,0.891,-0.148786218,-0.990520833,-0.022670025,0.0725
472,15K010,1.273830156,1.268965517,FALSE,K,0.3,0.038002172,-0.991297071,0.2,-0.133333333
473,15K015,2.943925234,1.670520231,FALSE,K,0.769,0.206632653,-0.990421053,-0.285714286,0.011157601
474,15K024,4.578947368,1.48427673,FALSE,K,0.887,-0.155937053,-0.98591195,-0.019955654,-0.011458333
475,15K029,1.097183099,1.125884017,FALSE,K,0.123,0.159402242,-0.98752,-0.068965517,0.259259259
476,15K032,3.242424242,1.747875354,FALSE,K,0.448,0.051886792,-0.989837134,-0.368421053,-0.204753199
477,15K038,2.185185185,1.906344411,FALSE,K,0.494,0.170634921,-0.994565217,-0.735042735,-0.362116992
478,15K039,1.459587956,1.294117647,FALSE,K,0.172,0.07751938,-0.991483871,-0.346153846,-0.367924528
479,15K051,1.093830334,1.156779661,FALSE,K,0.441,0.03046595,-0.985958904,1.411764706,0.571428571
480,15K058,1.165925926,1.182634731,FALSE,K,0.135,0.061440678,-0.990949367,-0.261538462,-0.132352941
481,15K088,2.76,1.510638298,TRUE,K,0.742,0.175787728,-0.990677291,-0.179310345,-0.171232877
482,15K094,2.445054945,1.907120743,FALSE,K,0.95,-0.199473338,-0.988409091,-0.177257525,-0.018595041
483,15K107,1.118046133,1.226832642,FALSE,K,0.101,-0.019031142,-0.986666667,1.333333333,0.041237113
484,15K124,2.253456221,2.258536585,FALSE,K,0.691,-0.121495327,-0.986346154,-0.580188679,0
485,15K130,1.482954545,1.536082474,FALSE,K,0.44,0.255014327,-0.987100592,-0.520547945,-0.352504638
486,15K131,2.117647059,1.722857143,FALSE,K,0.915,-0.2435094,-0.986315789,-0.338095238,0.209141274
487,15K136,5.88,7,TRUE,K,0.894,0.045174538,-0.989918033,-0.145584726,-0.024767802
488,15K146,1.048192771,1.233820459,TRUE,K,0.386,0.087349398,-0.989731544,0.083333333,0.286792453
489,15K154,1.425182482,1.348076923,FALSE,K,0.174,-0.021978022,-0.988877005,-0.454545455,-0.276041667
490,15K169,1.451882845,1.313351499,FALSE,K,0.937,-0.229217604,-0.986896552,0.08353222,0.15125
491,15K172,1.372854914,1.090497738,FALSE,K,0.7,-0.052287582,-0.988131868,-0.231939163,-0.099887767
492,15K230,1.448275862,1.615384615,FALSE,K,0.771,-0.18597786,-0.989204545,-0.262975779,0.121765601
493,15K261,1.519280206,1.683076923,FALSE,K,0.353,-0.040391677,-0.989607843,-0.4375,-0.195899772
494,15K295,1.781512605,2.363636364,TRUE,K,0.483,-0.137524558,-0.987291667,-0.6,-0.17826087
495,15K321,1.127198917,1.091939547,FALSE,K,0.073,-0.068243243,-0.989191176,0.285714286,-0.303370787
496,15K442,6.108108108,8.459459459,TRUE,K,0.363,0.740932642,-0.99340564,-0.753424658,-0.609079445
497,15K443,1.680555556,2.298245614,TRUE,K,0.415,0.079096045,-0.99056338,0.631578947,-0.18762475
498,15K447,1.328125,1.24430956,TRUE,K,0.376,0.068093385,-0.986421569,1.75,0.443983402
499,15K448,1.611464968,3.614035088,TRUE,K,0.672,-0.044776119,-0.991407186,-0.020408163,-0.103967168
500,15K464,10.45238095,9.707317073,TRUE,K,0.626,0.762532982,-0.988413462,-0.433628319,-0.205256571
501,15K497,8.857142857,7.96,TRUE,K,0.482,0.69519833,-0.987105263,-0.424778761,-0.422250316
502,15K676,1.227272727,1.316455696,TRUE,K,0.95,-0.520179372,-0.980454545,0.617283951,0.018220793
503,15K821,2.095744681,1.303135889,TRUE,K,0.897,0.018939394,-0.987658537,1.210526316,-0.031049251
504,16K005,3.418604651,1.958823529,TRUE,K,0.822,-0.205128205,-0.988101266,-0.422222222,-0.123913043
505,16K021,1.743034056,1.691860465,FALSE,K,0.806,-0.13117284,-0.98877551,0.818181818,0.049226442
506,16K025,4.007518797,4.611111111,TRUE,K,0.946,-0.685106383,-0.994356061,1.625,-0.048008172
507,16K026,3.18974359,2.094736842,TRUE,K,0.781,-0.082677165,-0.991044776,-0.506329114,-0.175644028
509,16K028,2.641221374,3.748091603,TRUE,K,,,,,
510,16K035,4.746835443,4.117647059,TRUE,K,0.869,-0.033980583,-0.989106529,0.578947368,0.001119821
511,16K040,2.4,3.87804878,TRUE,K,0.905,0.175074184,-0.992633745,0.441176471,0.024911032
512,16K057,2.503937008,0.588888889,TRUE,K,0.919,-0.441314554,-0.988085106,0.769230769,0.124087591
513,16K081,1.910714286,1.139534884,TRUE,K,0.939,-0.234986945,-0.990262295,-0.023809524,0.004278075
514,16K243,2.857142857,1.4,TRUE,K,0.922,-0.244755245,-0.988571429,0.64516129,-0.027663934
515,16K262,2.3,2.635802469,TRUE,K,0.853,-0.682539683,-0.990572917,0.5625,-0.031216362
516,16K267,3.464912281,4.835164835,TRUE,K,0.9,-0.319587629,-0.988304498,-0.272727273,-0.023333333
517,16K308,1.256578947,2.660714286,TRUE,K,0.912,-0.470715835,-0.99047138,-0.534883721,-0.025369979
518,16K309,5.658536585,1.820895522,TRUE,K,0.822,-0.28125,-0.990611511,-0.423728814,-0.13048369
519,16K335,3.023809524,2.282258065,TRUE,K,0.939,-0.429333333,-0.988508065,1.069767442,-0.009584665
520,16K627,0.765661253,1.640692641,TRUE,K,0.761,1.10738255,-0.989367816,0.2,-0.093596059
521,16K628,2.192727273,2.463054187,TRUE,K,0.598,0.315315315,-0.988333333,inf,-0.128065395
522,16K681,5.897959184,5.708333333,TRUE,K,0.911,0.357575758,-0.986,1.041666667,0.100478469
524,17K002,1.984293194,1.378531073,TRUE,K,0.825,-0.100208768,-0.985068493,1.323076923,-0.057142857
525,17K006,1.520547945,1.449074074,FALSE,K,0.871,-0.102240896,-0.988984772,0.125,0.066411239
526,17K012,5.012345679,2.22,TRUE,K,0.925,0.137440758,-0.990365854,0.757575758,0.018299247
527,17K061,1.495495495,2.765217391,FALSE,K,0.803,-0.28241335,-0.984427481,-0.305084746,0.120588235
528,17K091,4.803418803,3.354609929,TRUE,K,0.825,-0.534161491,-0.989288538,-0.126436782,-0.045940171
529,17K092,2.946808511,2.393700787,TRUE,K,0.87,-0.302231237,-0.9869375,0.535211268,-0.003243243
530,17K138,2.447004608,2.68372093,TRUE,K,0.812,-0.258474576,-0.985454545,-0.295774648,0.050984936
532,17K161,1.712446352,1.192028986,TRUE,K,0.866,-0.374301676,-0.984551282,1.882352941,-0.030851064
533,17K181,1.540372671,1.688741722,TRUE,K,0.841,-0.41091954,-0.985602837,0.639534884,0.121883657
534,17K189,2.410714286,1.896678967,FALSE,K,0.841,-0.158249158,-0.985384615,-0.180851064,-0.052966102
535,17K191,4.69047619,5.111111111,TRUE,K,0.91,-0.224215247,-0.983960396,1.555555556,-0.015856237
536,17K221,2.082352941,2.300578035,TRUE,K,0.864,-0.497777778,-0.991267606,-0.537313433,-0.059617548
537,17K241,1.992395437,1.78425656,FALSE,K,0.798,-0.304414003,-0.992477876,-0.182692308,-0.013872832
538,17K246,4.71875,6,TRUE,K,0.855,-0.310116086,-0.99124,0.614942529,0.148760331
539,17K249,2.021406728,1.321616872,FALSE,K,0.78,-0.059536935,-0.986351351,-0.215686275,0.034530387
540,17K289,2.411458333,2.205020921,TRUE,K,0.899,-0.386407767,-0.987925311,0.322580645,0.090123457
541,17K316,2.942982456,2.236842105,TRUE,K,0.612,0.938311688,-0.991741294,-0.285714286,-0.308988764
542,17K340,1.628070175,1.408304498,FALSE,K,0.795,-0.052884615,-0.967462687,3,-0.097315436
543,17K352,6.12244898,5.806451613,TRUE,K,0.906,-0.587248322,-0.985745614,-0.308056872,-0.006276151
544,17K353,10.2962963,3.555555556,TRUE,K,0.846,-0.384030418,-0.986625,1.320754717,0.028344671
545,17K354,6.641304348,2.568807339,TRUE,K,0.772,0.554166667,-0.992154472,-0.518987342,-0.125263158
546,17K375,2.542553191,1.481707317,TRUE,K,0.856,-0.435797665,-0.990291971,0.010471204,-0.020063358
547,17K382,2.43,1.114285714,TRUE,K,0.847,-0.34962406,-0.9888125,1.2,0.060075094
548,17K394,1.619565217,1.565891473,TRUE,K,0.89,-0.4659271,-0.989352518,0.236363636,-0.033226152
549,17K397,3.140127389,4.007246377,FALSE,K,0.785,-0.501449275,-0.98615894,0.137931034,-0.143162393
550,17K398,2.531034483,3.709677419,TRUE,K,0.937,-0.308093995,-0.988557214,-0.264705882,0
551,17K399,0.996923077,0.716049383,FALSE,K,0.877,-0.436507937,-0.983544304,0.983870968,-0.004192872
552,17K484,4.506666667,12.62162162,TRUE,K,0.933,0.168918919,-0.987472924,1.382352941,-0.00751073
553,17K531,6.470588235,7.928571429,TRUE,K,0.792,-0.216346154,-0.98972973,0.290909091,-0.048478016
554,17K543,2.31372549,1.897790055,TRUE,K,0.636,0.172932331,-0.953,inf,-0.131449631
555,17K590,1.297734628,1.252321981,FALSE,K,0.553,0.133012821,-0.978666667,-0.6,0.02435724
556,17K705,inf,10.44444444,TRUE,K,0.624,0.197761194,-0.989166667,0.198019802,-0.059065934
557,17K722,10.2,2.560606061,TRUE,K,0.817,0.064377682,-0.988604651,-0.155844156,-0.102754237
558,17K770,5.747252747,5.340659341,TRUE,K,0.53,0.138339921,-0.9896,-0.46875,-0.333333333
559,18K066,1.669642857,1.460580913,TRUE,K,0.669,-0.021879022,-0.979722222,0.75,-0.035573123
560,18K068,2.428571429,4.319148936,TRUE,K,0.817,-0.674386921,-0.9868,0.691780822,0.229226361
561,18K114,2.694444444,4.369565217,TRUE,K,0.824,-0.226837061,-0.988502674,0.291666667,0.105997211
562,18K115,1.6,1.362776025,FALSE,K,0.676,-0.265358362,-0.987205882,1.5625,0.202247191
563,18K135,1.310344828,1.853333333,FALSE,K,0.827,-0.316176471,-0.985181818,5.461538462,-0.00908059
564,18K208,1.626666667,1.956521739,FALSE,K,0.757,-0.292275574,-0.983450292,-0.166666667,-0.031322506
565,18K211,1.967032967,0.984042553,TRUE,K,0.762,-0.513513514,-0.98627907,1.454545455,0.018939394
566,18K219,1.907692308,2.635036496,FALSE,K,0.885,-0.351158645,-0.986696833,1.175438596,0.090909091
567,18K233,2.480446927,2.62195122,TRUE,K,0.724,-0.389705882,-0.988231707,0.090909091,-0.068156425
568,18K235,1.337142857,1.286821705,FALSE,K,0.555,-0.048622366,-0.986428571,-0.272727273,-0.160305344
569,18K244,2.466346154,2.05106383,TRUE,K,0.733,-0.393465909,-0.988794643,0.458333333,0.008215962
570,18K268,3.058823529,1.911392405,FALSE,K,0.833,-0.302832244,-0.98440678,0.222222222,-0.115550756
571,18K272,1.072580645,1.821782178,FALSE,K,0.913,-0.238675958,-0.985232068,1.47826087,0.067285383
572,18K276,1.748571429,1.607734807,FALSE,K,0.724,-0.278580815,-0.988333333,1.947368421,-0.024038462
573,18K279,2.576271186,2.235294118,TRUE,K,0.706,-0.345864662,-0.988296296,0.916666667,-0.044258373
574,18K285,2.127659574,1.56043956,FALSE,K,0.767,-0.204595186,-0.985723684,0.108108108,-0.085918854
576,18K366,2.795454545,1.177083333,FALSE,K,0.742,0.046272494,-0.988023256,-0.03030303,0.034005038
577,18K581,6.1875,2.854545455,TRUE,K,0.836,-0.029045643,-0.990408163,-0.096153846,-0.133402275
578,18K588,3.104347826,5.552631579,TRUE,K,0.833,-0.5,-0.984174312,0.046875,0
579,19K007,1.621004566,1.781395349,FALSE,K,0.868,-0.269338304,-0.986713287,0.290123457,0.029605263
580,19K013,2.241758242,2.850746269,TRUE,K,0.921,-0.155870445,-0.985421687,-0.13592233,0.008648649
581,19K065,2.621145374,1.889937107,TRUE,K,0.861,-0.136645963,-0.989082569,-0.066945607,0.101694915
582,19K089,2.906666667,2.109756098,FALSE,K,0.877,0.098654709,-0.98974026,-0.116883117,-0.005274262
583,19K108,2.28685259,1.983606557,FALSE,K,0.878,0.011223345,-0.98930131,-0.183333333,0.07518797
584,19K149,4.316831683,2.454545455,FALSE,K,0.892,-0.181326116,-0.983586207,-0.077922078,-0.020855057
585,19K158,2.417475728,2.575757576,FALSE,K,0.882,-0.085144928,-0.990273224,-0.112676056,-0.012195122
586,19K159,2.219047619,2.139423077,FALSE,K,0.896,-0.114754098,-0.985882353,-0.057324841,0.0725
587,19K171,2.364485981,1.769230769,TRUE,K,0.89,-0.506410256,-0.989141104,0.295154185,-0.051881994
588,19K190,2.742647059,1.728395062,TRUE,K,0.911,-0.054726368,-0.986511628,10.6,-0.01865285
589,19K202,2.144927536,1.852112676,TRUE,K,0.941,-0.484626647,-0.984099379,0.611940299,-0.004197272
590,19K213,1.439655172,1.546296296,TRUE,K,0.919,-0.411363636,-0.9916,0.49122807,-0.043248945
591,19K214,1.792035398,1.372611465,FALSE,K,0.88,-0.127144299,-0.99,0.02173913,0.053299492
592,19K218,1.43697479,0.429530201,TRUE,K,0.941,-0.225409836,-0.98852459,1.032,0.00751073
593,19K224,2.341772152,1.089430894,TRUE,K,0.941,-0.442016807,-0.987029703,1.142857143,-0.018789144
594,19K273,1.55,1.102189781,TRUE,K,0.891,-0.032352941,-0.990716981,0.428571429,0.112860892
595,19K290,2.078947368,1.557823129,FALSE,K,0.885,-0.240418118,-0.982945736,0.185929648,-0.020768432
596,19K292,1.634259259,1.329113924,TRUE,K,0.934,-0.27647868,-0.985852273,0.685714286,0.035986914
598,19K306,3.507246377,4.333333333,TRUE,K,0.95,-0.538690476,-0.991032028,-0.315789474,0.088474971
599,19K325,3.87012987,7.15,FALSE,K,0.919,-0.04040404,-0.990044053,0.28,-0.051041667
600,19K328,5.580645161,4.705882353,TRUE,K,0.95,-0.197402597,-0.988522167,-0.207407407,-0.04040404
601,19K345,1.161490683,1.766233766,FALSE,K,0.902,-0.162554427,-0.989407895,0.485436893,0.071604938
602,19K346,1.893203883,1.27173913,TRUE,K,0.77,-0.169642857,-0.985944444,-0.590909091,0.008235294
603,19K364,1.168888889,0.705882353,FALSE,K,0.838,-0.281842818,-0.984427861,3.6,0.043092522
604,19K409,1.609427609,1.004784689,TRUE,K,0.846,0.091880342,-0.978971963,1.384615385,0.005882353
605,19K422,7.022727273,10.72727273,TRUE,K,0.833,2.136094675,-0.988826291,0.388888889,-0.076426265
606,19K452,1.675276753,0.878980892,TRUE,K,0.759,0.044217687,-0.986363636,-0.148148148,0.101045296
607,19K677,3.0125,2.15037594,TRUE,K,0.937,-0.100719424,-0.989180328,0.714285714,0.068807339
608,19K678,1.969387755,3.848484848,TRUE,K,0.926,0.074380165,-0.988008658,1.804878049,0.025917927
609,20K030,1.506097561,1.287703016,TRUE,K,0.785,0.909803922,-0.984518519,-0.13963964,-0.008557457
610,20K048,1.609090909,1.163147793,FALSE,K,0.808,-0.086677368,-0.984594595,0.184549356,0.268333333
611,20K062,2.41025641,2.177777778,FALSE,K,0.854,-0.095605243,-0.989294118,-0.197761194,-0.042763158
612,20K069,1.73553719,1.336267606,FALSE,K,0.909,-0.109573241,-0.98862069,-0.185185185,-0.013499481
614,20K102,1.524663677,1.230483271,FALSE,K,0.617,0.039201183,-0.987177914,0,-0.086764706
615,20K104,1.921921922,1.256097561,TRUE,K,0.567,0.034716342,-0.988076923,0.117647059,-0.098214286
616,20K105,1.799392097,1.367720466,FALSE,K,0.929,-0.21920904,-0.9875,-0.262877442,0.139949109
617,20K112,1.372505543,0.953451043,FALSE,K,0.734,0.371698113,-0.989832402,0.056701031,-0.015714286
618,20K127,1.737003058,1.685649203,FALSE,K,0.663,-0.001930502,-0.989142857,0.121827411,-0.040816327
619,20K160,1.669376694,1.606995885,FALSE,K,0.93,-0.015948963,-0.9825,-0.197387518,0.157068063
620,20K163,1.748427673,1.145708583,TRUE,K,0.782,0.0128,-0.990707965,0.110497238,-0.058207218
621,20K164,2.041811847,1.633165829,TRUE,K,0.895,0.241252302,-0.989948187,-0.261538462,0.044554455
622,20K170,1.838323353,1.419642857,FALSE,K,0.828,0.088675214,-0.989640288,-0.163588391,-0.021645022
624,20K176,1.224806202,1.034285714,FALSE,K,0.824,-0.13437058,-0.988928571,0.36,0.026252983
625,20K179,1.722772277,2.138095238,FALSE,K,0.885,-0.187311178,-0.99,-0.0969163,0.053231939
626,20K180,1.737891738,1.389908257,TRUE,K,0.85,-0.070251518,-0.987808219,0.098290598,0.017281106
627,20K185,1.338551859,1.404,FALSE,K,0.413,-0.110650069,-0.986,0.102941176,-0.103524229
628,20K186,1.209876543,1.132505176,FALSE,K,0.765,0.167014614,-0.989319728,0.314893617,0.143525741
629,20K187,1.02457265,0.970766129,FALSE,K,0.6,0.012371134,-0.984366197,0.75,-0.045731707
630,20K192,2.509433962,2.253061224,TRUE,K,0.89,0.040518639,-0.990177778,-0.094076655,0.20056899
631,20K200,1.218421053,1.100719424,FALSE,K,0.795,0,-0.985773196,0.460674157,0.066326531
632,20K201,1.462890625,1.327556326,FALSE,K,0.668,0.212943633,-0.988684211,-0.043478261,-0.026631158
633,20K204,1.484848485,1.227347611,FALSE,K,0.671,-0.044596913,-0.987042254,0.315217391,-0.033377837
634,20K205,2.025889968,1.555309735,FALSE,K,0.753,0.181238616,-0.989382022,-0.352313167,0.097133758
635,20K220,3.237410072,1.876582278,FALSE,K,0.91,0.067142857,-0.988239437,-0.270341207,0.127107652
