,dbn,ela_pct_ch,math_pct_ch,is_co_located,borough_code,economic_need_index_y,total_enrollment,disability,ell,poverty
636,20K223,2.924324324,2.131487889,TRUE,K,0.913,-0.053078556,-0.987956204,-0.326203209,0.005291005
637,20K227,2.185365854,1.23655914,FALSE,K,0.845,0.245814307,-0.988873239,-0.262458472,-0.020674646
638,20K229,1.305769231,1.117924528,FALSE,K,0.536,0.089643168,-0.988461538,0.211111111,0.113345521
639,20K247,1.341747573,1.123955432,FALSE,K,0.714,0.07160804,-0.986728395,0.218009479,0.105351171
640,20K259,1.779792746,1.353703704,FALSE,K,0.748,0.306236861,-0.988991597,-0.337748344,-0.033374536
641,20K310,2.306666667,1.66221374,FALSE,K,0.886,0.120822622,-0.988198198,-0.334319527,-0.04218107
642,20K503,2.959349593,2.43715847,TRUE,K,0.929,-0.085519922,-0.988516746,0.022641509,-0.022869023
643,20K506,1.818181818,1.470989761,TRUE,K,0.924,-0.086741016,-0.985032258,0.296943231,-0.009384776
644,20K609,2.315972222,2.529411765,TRUE,K,0.883,0.15257732,-0.990555556,0.205607477,-0.029637761
645,20K682,1.605313093,1.154639175,TRUE,K,0.484,0.218023256,-0.986512821,0.896551724,0.044642857
646,20K686,1.205570292,1.108303249,TRUE,K,0.32,0.412698413,-0.991097561,0.76,0.464646465
647,20K748,0.7328844,0.886772487,FALSE,K,0.716,0.016129032,-0.985049505,0.474226804,0.31965812
648,21K090,1.470852018,1.573839662,FALSE,K,0.901,-0.048387097,-0.986910569,0.322580645,0.098573281
649,21K095,1.874172185,1.576732673,FALSE,K,0.787,0.029045643,-0.990543478,-0.132352941,0.083946981
650,21K096,2.295180723,1.949790795,TRUE,K,0.804,0.17440225,-0.991028037,0.077235772,0.079831933
651,21K097,1.224343675,1.18579235,FALSE,K,0.729,-0.094660194,-0.991340206,0.315555556,0.144518272
652,21K098,1.470031546,1.286111111,FALSE,K,0.529,0.171177762,-0.984769231,-0.25,-0.13964687
653,21K099,2.105485232,1.513846154,FALSE,K,0.821,0.045828437,-0.992151163,0.024291498,0.238249595
654,21K100,1.232245681,1.283363803,TRUE,K,0.497,0.149171271,-0.987810219,1.176470588,-0.126644737
655,21K101,1.580434783,1.253205128,FALSE,K,0.698,0.051020408,-0.985680473,0.48125,0.170434783
656,21K121,2.074626866,1.909657321,FALSE,K,0.785,-0.119047619,-0.988,0.770491803,0.328947368
657,21K128,1.820754717,1.614545455,FALSE,K,0.79,0.112195122,-0.987588652,0.333333333,-0.002350176
658,21K153,1.240687679,1.463541667,FALSE,K,0.816,0.071428571,-0.989217877,0.184684685,0.104285714
659,21K177,1.378125,1.295399516,FALSE,K,0.806,0.034663866,-0.990106383,0.157342657,0.1
660,21K188,1.947368421,1.161971831,FALSE,K,0.935,-0.362962963,-0.988130435,0.902439024,0.143034826
661,21K199,1.066390041,1.136460554,FALSE,K,0.825,0.187110187,-0.987094972,-0.140468227,-0.021176471
662,21K209,1.926573427,1.502631579,FALSE,K,0.747,0.066091954,-0.989352227,0.374269006,-0.037082818
663,21K212,2.008,2.012145749,FALSE,K,0.851,0.02359882,-0.987236181,0.139037433,0.034813926
664,21K215,1.490740741,1.118443316,TRUE,K,0.699,-0.137643379,-0.988015267,0.943925234,0.087289433
665,21K216,1.226327945,1.345153664,FALSE,K,0.729,0.227929374,-0.984765625,1.144144144,0.016172507
666,21K225,1.76,1.684,TRUE,K,0.864,0.108048512,-0.991441048,-0.032786885,0.294392523
667,21K226,2.090196078,1.248291572,FALSE,K,0.791,0.034170854,-0.991039604,0.790540541,-0.041224971
668,21K228,2.539473684,1.779874214,FALSE,K,0.715,0.429389313,-0.992216216,-0.053846154,-0.087677725
669,21K238,2.158940397,1.402912621,TRUE,K,0.892,0.1,-0.991228814,0.703389831,0.137566138
670,21K239,1.124078624,1.110137672,FALSE,K,0.384,0.025152439,-0.9816,0.5,-0.020671835
671,21K253,2.498349835,2.277915633,FALSE,K,0.893,0.171215881,-0.992454545,-0.085470085,0.13568521
672,21K281,1.917266187,1.672131148,TRUE,K,0.781,0.069668649,-0.988819876,0.062111801,0.026894866
673,21K288,3.803030303,1.771653543,FALSE,K,0.95,0.281596452,-0.988196078,-0.534883721,0.102325581
674,21K303,1.52173913,0.848214286,TRUE,K,0.844,0.012367491,-0.991920904,0.463636364,0.288709677
676,21K329,1.039473684,1.262295082,TRUE,K,0.95,-0.144469526,-0.985566502,0.36,-0.005235602
677,21K468,1.363636364,0.835694051,TRUE,K,0.691,0.277676951,-0.987986577,0.533333333,-0.065246338
678,21K690,1.636085627,1.069536424,FALSE,K,0.783,0.026607539,-0.9885,0.295081967,0.048941799
679,22K014,3.515151515,2.480916031,TRUE,K,0.857,-0.044802867,-0.991934307,0.375757576,0.014772727
680,22K052,1.244382022,1.1507431,FALSE,K,0.728,0.01774398,-0.98993007,0.909774436,0.017241379
681,22K078,2.605442177,2.230215827,TRUE,K,0.674,-0.400437637,-0.987671233,0.307692308,-0.091743119
682,22K109,2.469387755,2.922222222,TRUE,K,0.775,-0.063520871,-0.990107914,0.246575342,-0.028344671
684,22K119,1.788732394,1.943589744,FALSE,K,0.729,0.028436019,-0.990314465,0.128205128,0.197852761
685,22K134,1.871495327,1.669941061,FALSE,K,0.827,0.138576779,-0.990666667,-0.386934673,0.17032967
686,22K139,1.457364341,1.245033113,FALSE,K,0.735,-0.139289145,-0.987883212,-0.292307692,-0.075242718
687,22K152,1.912442396,1.59030837,TRUE,K,0.843,-0.339622642,-0.986078431,0.285714286,0.121786198
689,22K193,1.322834646,1.422764228,FALSE,K,0.689,-0.253150057,-0.987409639,0.316901408,-0.046482412
690,22K194,1.240963855,1.994818653,FALSE,K,0.909,0.197802198,-0.986883117,0.217391304,0.168865435
691,22K195,1.203305785,1.197014925,FALSE,K,0.295,0.058823529,-0.991358025,0.645833333,-0.029126214
692,22K197,1.642857143,1.413870246,FALSE,K,0.716,0.549728752,-0.99235023,0.61928934,0.156462585
693,22K198,1.699453552,1.357142857,FALSE,K,0.757,-0.237816764,-0.987127072,-0.697674419,-0.064590542
694,22K203,1.724137931,2.004716981,FALSE,K,0.703,-0.219354839,-0.987091837,0.090909091,0.156302521
695,22K206,1.298013245,1.039930556,FALSE,K,0.637,0.097631012,-0.988828829,0.431952663,-0.004304161
696,22K207,1.225,1.081761006,FALSE,K,0.433,-0.149371069,-0.989012346,1.047619048,-0.078585462
697,22K217,1.603333333,1.286432161,FALSE,K,0.809,-0.137480799,-0.990070922,0.141509434,0.130813953
698,22K222,1.389452333,1.398576512,FALSE,K,0.413,-0.005780347,-0.988920188,1.469387755,-0.066921606
699,22K234,1.169172932,0.97092084,FALSE,K,0.683,-0.164251208,-0.984255319,0.12195122,0.088888889
700,22K236,1.498989899,1.464503043,TRUE,K,0.36,0.04130809,-0.988623188,0.105263158,-0.145374449
701,22K240,2.211538462,1.116504854,TRUE,K,0.824,-0.259825328,-0.984880952,0.333333333,0.041412911
702,22K245,1.594982079,0.995495495,FALSE,K,0.827,-0.091216216,-0.983024691,-0.3046875,0.012875536
703,22K251,1.333333333,1.127906977,FALSE,K,0.827,-0.246073298,-0.990744186,0.183673469,0.162554427
704,22K254,1.332688588,1.319286872,FALSE,K,0.554,0.07,-0.984827586,0.343558282,-0.119565217
705,22K255,1.140425532,1.19122807,FALSE,K,0.742,-0.003456221,-0.990994764,0.503267974,-0.019255456
706,22K277,1.216981132,1.386075949,FALSE,K,0.407,-0.088937093,-0.9887,1.3,0.129310345
707,22K278,2.305555556,2.19138756,FALSE,K,0.557,0.130475303,-0.988867925,-0.021276596,-0.078512397
708,22K312,1.381057269,1.223123732,FALSE,K,0.474,-0.185918592,-0.986060606,0.40625,0.06374502
709,22K315,1.986956522,2.210526316,TRUE,K,0.837,-0.250891795,-0.987263682,0.495726496,-0.008027523
711,22K381,2.863157895,2.527950311,TRUE,K,0.753,-0.245382586,-0.988100559,2.266666667,0.329842932
712,23K041,3.353846154,2.037735849,FALSE,K,0.95,-0.399638336,-0.988252788,0.357142857,-0.043303122
714,23K137,2.984375,1.432291667,FALSE,K,0.88,-0.340136054,-0.986970954,0.322580645,-0.001126126
715,23K150,1.988095238,1.055045872,TRUE,K,0.95,-0.103286385,-0.991409836,-0.529032258,-0.031600408
716,23K155,1.840707965,2.314814815,FALSE,K,0.916,-0.240704501,-0.990144928,0.537190083,-0.021627188
717,23K156,1.701754386,2.128205128,TRUE,K,0.895,-0.264030612,-0.989753695,-0.384615385,-0.012008734
718,23K165,2.607142857,7.14,FALSE,K,0.865,-0.394067797,-0.991090909,-0.811320755,0.052030457
719,23K178,1.829896907,3.191011236,TRUE,K,0.915,-0.302832244,-0.989945355,0.035087719,0.008938547
720,23K184,1.487179487,1.118181818,FALSE,K,0.95,-0.084063047,-0.983485714,0.68,-0.03062302
721,23K284,3.464788732,2.08490566,TRUE,K,0.95,-0.521294719,-0.991391941,-0.297520661,-0.035532995
722,23K298,4.897959184,9.518518519,TRUE,K,0.95,0.033670034,-0.990451128,0.078431373,-0.020618557
723,23K323,1.136986301,4.567567568,TRUE,K,0.942,0.23059867,-0.989395604,0.862068966,0.053872054
724,23K327,2.354166667,1.052631579,FALSE,K,0.906,-0.539432177,-0.988732394,0.140350877,0.099537037
725,23K363,3.577777778,0.969512195,TRUE,K,0.95,1.275,-0.987228464,-0.01,-0.034871795
726,23K392,1.160839161,0.909401709,TRUE,K,0.758,0.22556391,-0.960444444,inf,0.137789905
727,23K401,4.584615385,3.984615385,TRUE,K,0.95,0.327868852,-0.991879699,2.333333333,-0.017580145
728,23K518,1.375,0.991735537,TRUE,K,0.888,-0.223175966,-0.980944444,4.5,0.079289941
729,23K522,1.01910828,0.272727273,TRUE,K,0.897,-0.269607843,-0.979671053,-1,-0.005370569
730,23K644,2.067669173,7.75,TRUE,K,0.768,0.237816764,-0.987563025,-0.642857143,0.029792746
731,23K671,1.903846154,3.267326733,TRUE,K,0.928,-0.046948357,-0.989503546,0.111111111,0.105937136
732,24Q005,1.610795455,1.416201117,TRUE,Q,0.8,0.083333333,-0.98707483,-0.005555556,0.211246201
733,24Q007,1.59025788,1.131931166,TRUE,Q,0.784,0.197145406,-0.98904,-0.309222423,-0.057174888
734,24Q012,1.462871287,1.601873536,FALSE,Q,0.787,-0.12109375,-0.986551724,0.058823529,-0.046052632
735,24Q013,1.100795756,0.955193483,FALSE,Q,0.804,-0.134411948,-0.986814159,-0.147692308,0.159701493
736,24Q014,1.163716814,1.069686411,FALSE,Q,0.867,-0.177027827,-0.986973684,0.365942029,0.09947644
737,24Q016,1.297297297,1.397810219,FALSE,Q,0.907,-0.188255613,-0.987959184,0.028103044,0.167758847
738,24Q019,1.640552995,1.406015038,FALSE,Q,0.888,-0.058643549,-0.988022599,-0.121212121,0.118159204
739,24Q049,1.363636364,1.25,FALSE,Q,0.397,0.07078853,-0.986811594,0.407407407,-0.063291139
740,24Q058,1.469496021,1.127388535,TRUE,Q,0.591,-0.018237082,-0.990060606,-0.140495868,-0.048812665
741,24Q061,2.104166667,1.232432432,FALSE,Q,0.887,-0.037807986,-0.986863905,0.188461538,-0.026232949
742,24Q068,1.399267399,1.597785978,FALSE,Q,0.771,-0.301158301,-0.9858125,-0.263414634,0.090909091
743,24Q071,1.531598513,1.247641509,FALSE,Q,0.72,-0.28994709,-0.986296296,0.218978102,0.007151371
744,24Q073,2.003623188,1.579104478,FALSE,Q,0.706,0.175058548,-0.988518519,-0.185185185,0.158069884
745,24Q077,2.326388889,1.448484848,FALSE,Q,0.815,-0.192059095,-0.987957447,0.004716981,-0.017640573
746,24Q081,2.228723404,1.817857143,FALSE,Q,0.851,-0.390838207,-0.989921875,0.707317073,-0.001228501
747,24Q087,1.881188119,1.654362416,FALSE,Q,0.569,0.064912281,-0.992150538,0.169230769,-0.058208955
748,24Q088,1.521551724,1.397959184,FALSE,Q,0.659,-0.288288288,-0.987719298,-0.405263158,-0.053846154
749,24Q089,1.869402985,1.238961039,FALSE,Q,0.836,-0.138313983,-0.988486842,0.048309179,0.205278592
750,24Q091,1.833333333,1.414239482,FALSE,Q,0.578,-0.063473054,-0.991606218,0.5,-0.087365591
751,24Q093,2.313131313,1.534412955,FALSE,Q,0.764,-0.035087719,-0.987202381,-0.013986014,0.073426573
752,24Q102,1.594666667,1.282352941,FALSE,Q,0.736,0.0322841,-0.988898305,-0.08125,-0.042105263
753,24Q113,1.420935412,1.435789474,FALSE,Q,0.363,-0.108135942,-0.988203125,0.962962963,-0.316023739
754,24Q119,1.339215686,1.217228464,FALSE,Q,0.497,0.251184834,-0.992677165,-0.189189189,-0.079470199
755,24Q125,1.756410256,1.279255319,FALSE,Q,0.805,-0.15916955,-0.989324324,-0.088235294,0.298360656
756,24Q128,1.384473198,1.174216028,TRUE,Q,0.289,0.051705171,-0.986818182,0.21875,0.049707602
757,24Q143,1.731543624,1.47,FALSE,Q,0.89,-0.295416897,-0.984733333,0.605333333,-0.018967334
758,24Q153,1.332518337,1.390361446,FALSE,Q,0.572,-0.27303989,-0.984921875,0.04587156,-0.106353591
759,24Q199,1.75862069,1.089655172,FALSE,Q,0.791,-0.289256198,-0.98825,-0.244655582,0.161741835
760,24Q229,1.301552106,1.179439252,FALSE,Q,0.599,-0.102001291,-0.989945055,-0.142857143,0.017595308
761,24Q239,2.615384615,1.759562842,TRUE,Q,0.83,-0.261494253,-0.989099526,-0.066433566,-0.110882957
762,24Q305,2.554285714,1.935275081,TRUE,Q,0.776,0.359036145,-0.987180851,0.337078652,-0.08871851
763,24Q307,1.467532468,1.612676056,TRUE,Q,0.889,-0.103696099,-0.9859375,0.316831683,-0.037639878
764,24Q560,1.234769688,1.596622889,FALSE,Q,0.61,0.034865293,-0.986833333,-0.615384615,-0.111111111
765,25Q020,1.772881356,1.211367673,FALSE,Q,0.834,-0.170731707,-0.9866,-0.102777778,-0.042462845
766,25Q021,1.289855072,1.120954003,FALSE,Q,0.695,-0.014792899,-0.98992126,0.925619835,0.009259259
767,25Q022,1.422077922,1.245192308,FALSE,Q,0.793,0.064039409,-0.988545455,0.220963173,-0.014541387
768,25Q024,1.398210291,1.245749614,FALSE,Q,0.753,0.161670236,-0.99042735,-0.087403599,0.258741259
770,25Q025,1.568445476,1.165725047,TRUE,Q,0.539,0.366666667,-0.99112426,0.826086957,-0.019292605
771,25Q029,1.888111888,1.215686275,FALSE,Q,0.763,-0.075324675,-0.987530864,0.299559471,-0.008064516
772,25Q032,1.092503987,1,FALSE,Q,0.583,0.083421331,-0.988095238,0.285714286,0.034214619
773,25Q079,1.776442308,1.511247444,FALSE,Q,0.466,0.121025641,-0.990887097,0.773333333,0.082514735
774,25Q107,1.291855204,1.180933852,FALSE,Q,0.654,-0.034055728,-0.990493827,0.81294964,0.082251082
775,25Q120,1.405263158,1.163822526,FALSE,Q,0.794,-0.061664954,-0.987818182,-0.087179487,0.238636364
776,25Q129,1.616541353,1.361781076,FALSE,Q,0.671,0.023919043,-0.990125,0.934579439,0.033986928
777,25Q130,1.442990654,1.079701121,TRUE,Q,0.426,0.154727794,-0.988767123,0.048780488,0.506289308
778,25Q154,1.441463415,1.059760956,TRUE,Q,0.7,-0.079658606,-0.98552,-0.115384615,-0.009987516
779,25Q163,1.268240343,1.123188406,FALSE,Q,0.697,0.314332248,-0.989256198,0.123529412,0.025542784
780,25Q164,1.18336887,0.829351536,FALSE,Q,0.588,0.077419355,-0.989526627,-0.341085271,-0.071335927
781,25Q165,1.291242363,1.207865169,FALSE,Q,0.633,-0.055702918,-0.98665,-0.050724638,-0.076086957
782,25Q169,1.031809145,1.268867925,TRUE,Q,0.343,-0.027777778,-0.990529101,1.314285714,-0.042780749
783,25Q184,1.580573951,1.618951613,FALSE,Q,0.428,0.043392505,-0.989133333,0.430379747,0.014799154
784,25Q185,1.555555556,1.117957746,FALSE,Q,0.668,-0.032236842,-0.989130435,0.303030303,-0.018567639
785,25Q189,1.446202532,1.281795511,TRUE,Q,0.818,-0.014745308,-0.989891304,-0.205776173,0.318952234
786,25Q193,1.338114754,1.380398671,FALSE,Q,0.273,0.142,-0.987272727,-0.3125,-0.09798995
787,25Q194,1.314855876,1.352813853,FALSE,Q,0.518,0.238232469,-0.98979021,0.421875,-0.047463175
788,25Q200,1.901639344,1.976190476,FALSE,Q,0.578,0.181034483,-0.989856459,-0.281690141,-0.033512064
789,25Q201,2.102459016,2.044052863,FALSE,Q,0.817,-0.019027484,-0.988738318,-0.197802198,0.138528139
790,25Q209,1.297445255,1.206140351,TRUE,Q,0.35,-0.118022329,-0.991117318,1.441860465,0.124277457
791,25Q214,1.584382872,1.551652893,FALSE,Q,0.719,-0.130526316,-0.988797468,0.268292683,-0.030495553
792,25Q219,1.986710963,1.438636364,FALSE,Q,0.637,0.040783034,-0.98796,0.013793103,-0.08984375
793,25Q237,1.734177215,1.391129032,TRUE,Q,0.766,0.107026144,-0.990483871,-0.057777778,-0.087056128
794,25Q242,1.6875,1.162310867,FALSE,Q,0.642,-0.017114914,-0.98968,-0.006097561,-0.091633466
795,25Q244,1.017084282,1.007001167,FALSE,Q,0.724,0.109813084,-0.989285714,0.098393574,-0.027534418
796,25Q250,1.801843318,1.66507177,TRUE,Q,0.786,0.079027356,-0.989951691,-0.093959732,0.016393443
797,25Q252,1.374689826,0.912735849,TRUE,Q,0.579,0.011864407,-0.98858156,0.363636364,-0.008756567
798,25Q281,1.510638298,1.147590361,TRUE,Q,0.684,0.035769829,-0.988429752,-0.528571429,-0.055155875
799,25Q285,1.486238532,1.174556213,TRUE,Q,0.467,-0.004926108,-0.991013825,2.6,0.201646091
800,25Q294,1.581740977,1.39957265,TRUE,Q,0.425,-0.016348774,-0.990103627,-0.166666667,-0.041237113
801,25Q499,1.404676259,1.246855346,TRUE,Q,0.455,0.033596838,-0.988735632,-0.361111111,-0.051724138
802,26Q018,1.434077079,1.483622351,FALSE,Q,0.512,-0.211838006,-0.984,0.569444444,0.130681818
803,26Q026,1.346303502,1.169303797,TRUE,Q,0.593,0.076569678,-0.990756757,1.171875,0.048387097
804,26Q031,1.397058824,1.049926579,FALSE,Q,0.489,-0.034351145,-0.984920635,-0.126865672,-0.029010239
805,26Q041,1.297507788,1.070110701,TRUE,Q,0.379,-0.158928571,-0.986141732,0.545454545,0.060526316
806,26Q046,1.262184874,1.232394366,FALSE,Q,0.478,-0.067474048,-0.991156463,0.23364486,0.115646259
807,26Q067,1.26910828,1.089385475,FALSE,Q,0.34,0.182332956,-0.98827957,1.69E-16,0.125
808,26Q074,1.262376238,1.138968481,FALSE,Q,0.406,0.157684631,-0.989357143,0.5,-0.061143984
809,26Q094,1.95035461,1.547038328,FALSE,Q,0.392,-0.14713217,-0.991230769,0.628571429,0.252747253
810,26Q098,1.14957265,1.317683881,FALSE,Q,0.224,0.280542986,-0.9806,-1.93E-16,-0.048076923
811,26Q115,1.2,1.307692308,FALSE,Q,0.389,0.191950464,-0.988979592,0.070175439,-0.12173913
812,26Q133,1.36,1.04,FALSE,Q,0.451,0.495098039,-0.992955665,-0.274725275,-0.138147567
813,26Q158,1.332068311,1.137190083,FALSE,Q,0.459,-0.049107143,-0.988333333,-0.183098592,0.101398601
814,26Q159,1.329824561,1.155688623,FALSE,Q,0.454,0.054313099,-0.989236641,0.462809917,0.04526749
815,26Q162,1.104477612,1.022516556,FALSE,Q,0.494,-0.087201125,-0.987878788,0.893129771,0.01369863
816,26Q172,1.409465021,1.060550459,FALSE,Q,0.511,0.042355372,-0.989559748,1.75,-0.027642276
817,26Q173,1.139495798,1.04155496,FALSE,Q,0.517,0.011640212,-0.986747967,-0.163636364,-0.051839465
818,26Q178,1.41607565,1.031894934,FALSE,Q,0.373,0.057407407,-0.982903226,0.615384615,0.00968523
819,26Q186,1.310408922,1.0152207,TRUE,Q,0.356,0.016393443,-0.98962069,2.181818182,0.052341598
820,26Q188,1.085534591,1.016816143,FALSE,Q,0.241,0.107309487,-0.9909,0.243243243,0.115079365
821,26Q191,1.558823529,1.228714524,TRUE,Q,0.563,-0.058679707,-0.988467153,-0.12962963,0.182142857
822,26Q203,1.123847167,1.028888889,FALSE,Q,0.364,-0.043478261,-0.990655738,0.538461538,0.114795918
823,26Q205,1.129655172,1.071969697,TRUE,Q,0.277,-0.028753994,-0.990867052,0.311111111,-0.157746479
824,26Q213,1.12312812,1.061674009,TRUE,Q,0.515,0.055427252,-0.984782609,0.763888889,0.158995816
825,26Q216,1.511952191,1.221362229,FALSE,Q,0.588,0.153958944,-0.9898,-0.302325581,-0.05034965
826,26Q221,1.102719033,0.990849673,FALSE,Q,0.319,0,-0.989635036,0.196721311,0.118110236
827,26Q266,1.157598499,0.896661367,TRUE,Q,0.386,-0.094339623,-0.984,0.173913043,-0.002105263
828,27Q042,2.911392405,5.488372093,TRUE,Q,0.917,-0.00770416,-0.987051282,0.137931034,-0.008350731
829,27Q043,2.120689655,1.303797468,TRUE,Q,0.892,-0.176811594,-0.988909091,-0.215053763,0.023230088
830,27Q045,1.151394422,1.116883117,FALSE,Q,0.75,-0.247139588,-0.989135802,0.886792453,0.034482759
831,27Q047,1.134575569,0.898272553,FALSE,Q,0.358,0.103448276,-0.985172414,inf,0.069060773
832,27Q053,1.913793103,3.217391304,TRUE,Q,0.924,-0.521367521,-0.988702532,0.201492537,0.287965616
833,27Q056,1.869863014,1.540540541,FALSE,Q,0.741,-0.099273608,-0.98625,1.198275862,-0.078362573
834,27Q060,1.734328358,1.437751004,FALSE,Q,0.753,-0.104976672,-0.98952381,0.568965517,-0.083710407
835,27Q062,1.550964187,1.364705882,FALSE,Q,0.76,0.018640351,-0.986129032,0.106557377,0.032163743
836,27Q063,1.371601208,1.299760192,FALSE,Q,0.725,-0.114457831,-0.989594595,0.264957265,-0.050119332
837,27Q064,2.02189781,1.161137441,FALSE,Q,0.806,-0.196290572,-0.985315315,0.028409091,0.114825581
838,27Q065,1.95532646,2.310344828,FALSE,Q,0.764,-0.070866142,-0.989710983,0.316455696,0.12808642
839,27Q066,1.395778364,1.707808564,FALSE,Q,0.679,-0.126394052,-0.991967871,0.594444444,-0.035469108
840,27Q090,1.489164087,1.80866426,FALSE,Q,0.753,-0.15505618,-0.991223404,0.104712042,-0.046255507
841,27Q096,1.993421053,2.203389831,FALSE,Q,0.74,-0.049689441,-0.987605634,0.470588235,-0.032657658
842,27Q097,1.451428571,1.119101124,FALSE,Q,0.761,-0.031563845,-0.987132353,0.351190476,-0.00908059
843,27Q100,1.700325733,1.747252747,FALSE,Q,0.661,-0.1,-0.989734043,0.273972603,0.116638079
844,27Q104,1.580310881,1.305454545,FALSE,Q,0.876,-0.022187005,-0.989802956,0.833333333,0.184549356
845,27Q105,2.943661972,1.918918919,FALSE,Q,0.937,-0.009467456,-0.984742268,-0.196078431,0.132334582
