,dbn,ela_pct_ch,math_pct_ch,is_co_located,borough_code,economic_need_index_y,total_enrollment,disability,ell,poverty
846,27Q106,0.657320872,1.882758621,FALSE,Q,0.947,-0.165919283,-0.98875,0.8,-0.019791667
847,27Q108,1.391100703,1.476958525,FALSE,Q,0.655,-0.066256831,-0.987368421,1.024390244,-0.046783626
848,27Q114,1.632135307,1.462184874,FALSE,Q,0.194,0.053811659,-0.98862069,-0.555555556,0.264248705
849,27Q123,3.022222222,2.477272727,FALSE,Q,0.688,-0.038518519,-0.988953488,0.722222222,-0.098146129
850,27Q124,1.627062706,1.335294118,FALSE,Q,0.68,-0.170623145,-0.98968,1,0.161524501
851,27Q137,1.973880597,1.325373134,FALSE,Q,0.722,0.020855057,-0.988153846,0.098765432,-0.050056883
852,27Q146,2.076923077,1.515463918,FALSE,Q,0.351,-0.161428571,-0.989650655,0.35,-0.195381883
853,27Q155,2.18815331,2.390243902,FALSE,Q,0.679,-0.085284281,-0.989037037,-0.15,-0.04535865
854,27Q183,2.206521739,3.196969697,FALSE,Q,0.909,-0.133458647,-0.986080586,0.861111111,-0.026399155
855,27Q197,8.081081081,8.183673469,FALSE,Q,0.858,-0.007648184,-0.989753695,0.125786164,-0.089783282
856,27Q202,1.889328063,1.052631579,TRUE,Q,0.715,0.066019417,-0.988382353,-0.277777778,-0.13118527
857,27Q207,1.146788991,1.060721063,FALSE,Q,0.204,-0.090305445,-0.990536585,inf,-0.317016317
858,27Q210,1.581395349,1.103448276,FALSE,Q,0.787,-0.066115702,-0.989520958,0.266129032,-0.064994299
859,27Q223,1.203319502,1.701570681,FALSE,Q,0.77,-0.187594554,-0.988702703,0.6,-0.075451647
860,27Q226,2.309859155,1.903703704,TRUE,Q,0.756,-0.235096558,-0.99040201,0.275862069,0.07804878
861,27Q232,1.286315789,1.021505376,FALSE,Q,0.576,-0.116104869,-0.985671642,-0.117647059,-0.080645161
862,27Q253,1.73943662,1.488262911,TRUE,Q,0.906,0.072407045,-0.986304348,0.344680851,0.009564293
863,27Q254,1.578635015,1.029752066,TRUE,Q,0.709,-0.05351682,-0.988758621,1.841269841,-0.065517241
864,27Q262,2.961538462,3.991452991,TRUE,Q,0.69,0.677570093,-0.989469697,0.571428571,-0.036437247
865,27Q282,2.364864865,1.970479705,TRUE,Q,0.799,0.064885496,-0.975526316,0.413043478,0.001164144
866,27Q306,1.224489796,1.157068063,FALSE,Q,0.717,-0.217118998,-0.986300578,0.455223881,-0.063829787
867,27Q309,2.638655462,1.935897436,TRUE,Q,0.865,0.063391442,-0.99006135,0.988888889,0.065491184
868,27Q317,2.994285714,3.97761194,TRUE,Q,0.63,0.154195011,-0.98974359,-0.065420561,-0.19858156
869,27Q318,3.024390244,3.095238095,TRUE,Q,0.782,0.281609195,-0.990940767,0.263157895,-0.021064302
870,27Q319,6.066666667,3.927536232,TRUE,Q,0.871,0.145061728,-0.99,0.097744361,0.126344086
871,27Q323,1.074592075,1.01816118,FALSE,Q,0.357,0.046288907,-0.77,inf,-0.182835821
872,27Q333,2.662921348,1.527472527,TRUE,Q,0.794,-0.234750462,-0.9744,inf,-0.127058824
873,28Q008,3.368932039,3.238636364,TRUE,Q,0.801,-0.221254355,-0.9912749,0.475609756,-0.003444317
874,28Q040,4.451219512,3.065693431,TRUE,Q,0.852,-0.379139073,-0.987317073,0.893939394,-0.075
875,28Q048,3.301369863,4.274336283,TRUE,Q,0.841,0.075098814,-0.990328638,0.49122807,0.020594966
876,28Q050,1.802325581,1.36,FALSE,Q,0.78,0.103896104,-0.990384615,0.192857143,-0.029063509
877,28Q054,2.098290598,1.453608247,FALSE,Q,0.824,-0.092495637,-0.987697368,-0.113207547,0.222560976
878,28Q055,2.552238806,1.987903226,FALSE,Q,0.7,-0.049429658,-0.990751445,0.606557377,-0.10882016
879,28Q072,2.228070175,1.118644068,TRUE,Q,0.787,-0.693348365,-0.98592233,0.888888889,-0.02919708
880,28Q080,1.933673469,2.005025126,FALSE,Q,0.711,-0.149280576,-0.992145455,1.461538462,-0.063473054
881,28Q082,1.787037037,1.941798942,FALSE,Q,0.859,-0.040752351,-0.987852349,0.15658363,-0.125941873
882,28Q086,1.764925373,1.9390681,FALSE,Q,0.834,-0.168635875,-0.990140845,-0.164670659,0.195814649
883,28Q099,1.906906907,1.68321513,FALSE,Q,0.562,-0.15852205,-0.988409091,0.036036036,-0.088757396
884,28Q101,1.184782609,1.155898876,FALSE,Q,0.143,0.158432709,-0.98137931,-0.392857143,-0.2760181
885,28Q117,1.36969697,1.517808219,FALSE,Q,0.714,-0.107039537,-0.98808642,0.4375,0.276923077
886,28Q121,1.834224599,1.444444444,FALSE,Q,0.645,-0.035211268,-0.987857143,0.258064516,-0.09837963
887,28Q139,1.339066339,1.131086142,FALSE,Q,0.622,-0.189003436,-0.990573248,0.267045455,-0.012269939
888,28Q140,4.353982301,3.972972973,FALSE,Q,0.803,-0.262103506,-0.989157895,0.8,-0.085443038
889,28Q144,1.233151184,1.132440476,FALSE,Q,0.22,0.156983931,-0.987807018,-0.039215686,-0.271698113
890,28Q157,1.502403846,1.364779874,FALSE,Q,0.504,0.14295393,-0.991547619,-0.327731092,-0.136507937
891,28Q160,1.955307263,3.144329897,FALSE,Q,0.795,-0.104477612,-0.990314136,0.810344828,-0.085963003
892,28Q161,1.357630979,1.327835052,FALSE,Q,0.723,-0.163841808,-0.99125,-0.095238095,-0.071817193
893,28Q167,1.306784661,1.293577982,TRUE,Q,0.542,0.361983471,-0.98989899,0.388888889,0.117355372
894,28Q174,1.387423935,1.377733598,FALSE,Q,0.364,-0.022189349,-0.989333333,0.247311828,-0.134177215
895,28Q175,1.301745636,1.361050328,FALSE,Q,0.53,0.105335157,-0.986637931,0.012195122,-0.083061889
896,28Q182,1.802884615,1.353191489,TRUE,Q,0.849,-0.286014721,-0.988414634,0.204472843,-0.00210084
897,28Q190,1.57605985,1.346491228,FALSE,Q,0.442,0.113748764,-0.992060606,0.215189873,-0.204946996
898,28Q196,1.286324786,1.230379747,FALSE,Q,0.227,0.423025435,-0.988739496,-0.140625,-0.012
899,28Q206,1.869198312,1.599369085,FALSE,Q,0.698,-0.054635762,-0.987272727,0.132075472,-0.096296296
901,28Q217,1.767241379,1.538461538,FALSE,Q,0.781,0.048436542,-0.989367089,-0.040697674,0.197452229
902,28Q220,1.495384615,1.422043011,FALSE,Q,0.674,-0.026124819,-0.992828947,0.150259067,-0.036241611
903,28Q284,1.52955665,1.176842105,TRUE,Q,0.526,0.079391892,-0.984189189,-0.285714286,-0.02875817
904,28Q303,1.333333333,1.391111111,FALSE,Q,0.223,0.39408867,-0.989537037,-0.733333333,0.316455696
905,28Q310,2.164383562,2.360824742,TRUE,Q,0.739,0.038639876,-0.989647887,-0.063829787,-0.004550626
906,28Q354,2.939393939,1.669603524,FALSE,Q,0.728,0.211363636,-0.99,-0.348837209,-0.105736783
907,28Q680,1.187088274,1.200542005,TRUE,Q,0.577,-0.144266338,-0.978870968,0.5,-0.206711409
908,28Q896,2.129973475,3.089068826,FALSE,Q,0.626,0.009009009,-0.988016529,0.285714286,0.50931677
909,29Q015,1.663461538,1.362369338,FALSE,Q,0.696,-0.147826087,-0.985229358,1.533333333,-0.150234742
910,29Q033,1.637462236,1.723776224,FALSE,Q,0.63,-0.09569378,-0.989469697,0.395833333,-0.00656168
911,29Q034,1.638596491,1.4375,FALSE,Q,0.715,0.01598579,-0.991288344,0.317647059,-0.02530253
912,29Q035,1.342560554,1.442244224,TRUE,Q,0.745,0.022189349,-0.988560606,0.359649123,-0.094339623
913,29Q036,2.194244604,1.036809816,FALSE,Q,0.743,-0.277327935,-0.989660194,0.558823529,0.178170144
914,29Q037,1.675159236,2.2421875,TRUE,Q,0.779,-0.353479853,-0.988409091,0.071428571,0.020757021
915,29Q038,2.626666667,3.215789474,FALSE,Q,0.538,0.325123153,-0.992626728,2,-0.139851485
916,29Q052,1.334821429,1.520958084,FALSE,Q,0.79,-0.25984252,-0.989121951,1.256410256,0.228951256
917,29Q059,4,3.172043011,TRUE,Q,0.681,0.014059754,-0.988242424,0.428571429,-0.072655218
918,29Q095,1.691082803,1.492581602,FALSE,Q,0.784,-0.028436019,-0.988691589,-0.254295533,0.049365303
919,29Q109,1.694560669,1.509433962,FALSE,Q,0.613,0.098130841,-0.986173913,-0.12345679,-0.135897436
920,29Q116,1.992805755,2.148648649,FALSE,Q,0.824,0.098273572,-0.990051546,1.584269663,0.0781893
921,29Q118,1.619512195,1.312883436,FALSE,Q,0.751,-0.282352941,-0.99,1.06122449,0.091454273
922,29Q131,1.584650113,1.232472325,TRUE,Q,0.68,-0.163095238,-0.983636364,-0.353488372,0.053488372
923,29Q132,2.528634361,2.813471503,FALSE,Q,0.638,-0.069164265,-0.988811881,1.642857143,-0.100478469
924,29Q134,3.111888112,3.111111111,TRUE,Q,0.788,-0.338809035,-0.993237705,0.52173913,-0.011961722
925,29Q135,1.453038674,1.211956522,FALSE,Q,0.632,-0.09352518,-0.986131387,0.547368421,0.075174825
926,29Q136,2.308900524,2.01863354,FALSE,Q,0.729,-0.195238095,-0.991812865,1.24137931,-0.156692057
927,29Q138,2.157894737,1.550458716,TRUE,Q,0.677,-0.214375788,-0.989578313,0.815789474,-0.024173028
928,29Q147,1.455399061,1.433823529,TRUE,Q,0.621,-0.201428571,-0.983255814,0.777777778,-0.146835443
929,29Q156,1.694915254,2.212765957,TRUE,Q,0.612,-0.566079295,-0.992164948,2.307692308,-0.164540816
930,29Q176,1.267108168,1.54954955,FALSE,Q,0.437,-0.024291498,-0.986494845,-0.684210526,-0.158176944
931,29Q181,2.349344978,2.11627907,FALSE,Q,0.675,-0.115384615,-0.983272727,0.592592593,-0.090101523
932,29Q192,3.619565217,2.333333333,TRUE,Q,0.674,-0.111742424,-0.990165975,0.147540984,-0.129411765
933,29Q195,1.643243243,1.99137931,FALSE,Q,0.624,-0.306666667,-0.991657754,2.2,-0.080183276
934,29Q208,1.945512821,1.431122449,TRUE,Q,0.387,0.012278308,-0.987757576,0.2,-0.285714286
935,29Q238,1.83625731,1.497461929,FALSE,Q,0.749,-0.182534471,-0.989863946,0.330769231,-0.078947368
936,29Q251,1.669172932,1.187192118,FALSE,Q,0.645,0.003003003,-0.986037736,3.333333333,-0.064020487
937,29Q259,2.181818182,1.779141104,TRUE,Q,0.556,0.039076377,-0.988993289,-0.2,-0.007968127
938,29Q268,2.216981132,1.786956522,TRUE,Q,0.744,0.060855263,-0.988206897,2.358490566,-0.134174312
939,29Q270,1.869402985,2.364705882,TRUE,Q,0.451,0.136431784,-0.989235669,0.333333333,0.444444444
940,29Q283,1.95202952,1.488687783,TRUE,Q,0.593,0.067049808,-0.989668874,2.727272727,-0.02300406
941,29Q295,1.617886179,1.099537037,TRUE,Q,0.631,-0.057553957,-0.98673913,0.064935065,-0.049200492
942,29Q327,1.511111111,1.229508197,FALSE,Q,0.609,0.220289855,-0.989070796,1.333333333,0.030042918
943,29Q355,4.35443038,2.779220779,TRUE,Q,0.691,-0.27311828,-0.989411765,1.208333333,0.009888752
944,29Q356,4.272727273,6.72,TRUE,Q,0.728,-0.270386266,-0.987009804,0.577777778,0.068090788
945,30Q002,2.298360656,2.059322034,FALSE,Q,0.659,-0.21732746,-0.986054422,-0.193548387,-0.073834197
946,30Q010,2.121212121,1.440433213,FALSE,Q,0.826,-0.13340564,-0.987701863,0.115942029,0.32137031
947,30Q011,1.510086455,1.274004684,FALSE,Q,0.69,-0.31403118,-0.987607362,-0.131687243,0.211786372
948,30Q017,1.471962617,1.861904762,TRUE,Q,0.774,0.145348837,-0.990521327,0.18226601,0.02970297
949,30Q069,1.305122494,1.27198364,FALSE,Q,0.657,-0.218344156,-0.98275,0.32,0.0642978
950,30Q070,1.713872832,1.64109589,FALSE,Q,0.748,-0.204901961,-0.987936508,-0.043290043,-0.043373494
952,30Q076,1.819444444,1.652694611,TRUE,Q,0.871,-0.261403509,-0.991840796,-0.083333333,0.151898734
953,30Q078,1.673809524,1.246073298,TRUE,Q,0.208,0.984084881,-0.986732673,-0.280487805,-0.473087819
954,30Q084,2.515037594,2.527559055,FALSE,Q,0.556,-0.247813411,-0.989939759,-0.133333333,0.171624714
955,30Q085,1.155109489,1.077601411,FALSE,Q,0.461,0.161634103,-0.990813008,0.4,-0.014634146
956,30Q092,2.41958042,1.789719626,FALSE,Q,0.847,0.002232143,-0.988806818,-0.316666667,0.121532365
957,30Q111,2.573529412,1.367816092,TRUE,Q,0.95,-0.177944862,-0.989467681,-0.232258065,0.047409041
958,30Q112,1.816,1.503333333,FALSE,Q,0.885,-0.143451143,-0.992,-0.355,0.19887165
959,30Q122,1.160688666,1.11814346,FALSE,Q,0.513,-0.008714597,-0.992735043,0.510204082,-0.163398693
960,30Q126,3.5,3.581818182,TRUE,Q,0.786,0.177024482,-0.992753623,-0.578947368,-0.122863248
961,30Q127,2.369942197,1.993055556,FALSE,Q,0.785,-0.170998632,-0.98862069,-0.177325581,-0.070729053
962,30Q141,1.75,1.282167043,FALSE,Q,0.622,-0.024813896,-0.989044118,0.317460317,0.120593692
963,30Q145,2.462427746,1.706382979,FALSE,Q,0.831,-0.201539202,-0.991210191,-0.295964126,-0.042372881
964,30Q148,1.92,1.816425121,FALSE,Q,0.802,-0.258405379,-0.985384615,0.042105263,0.100143062
965,30Q149,1.974226804,1.819672131,FALSE,Q,0.825,-0.262745098,-0.984117647,-0.032,0.091767881
966,30Q150,1.406047516,1.179831933,FALSE,Q,0.596,-0.153589316,-0.990238095,0.087591241,0.068
967,30Q151,3.291970803,2.960893855,FALSE,Q,0.92,-0.347736626,-0.98800885,-0.333333333,0.052048726
968,30Q152,1.510695187,1.331983806,FALSE,Q,0.779,-0.312041116,-0.988166667,-0.125448029,0.205696203
969,30Q166,1.761235955,1.782841823,FALSE,Q,0.602,-0.236290323,-0.989051724,-0.235294118,-0.238154613
970,30Q171,1.373873874,0.990147783,FALSE,Q,0.909,-0.257340242,-0.983812155,0.108433735,-0.010638298
971,30Q204,2.127777778,1.276859504,TRUE,Q,0.895,-0.367897727,-0.98595,0.15625,0.004504505
972,30Q212,1.746835443,1.665796345,FALSE,Q,0.631,-0.063118812,-0.99,0.338842975,-0.022033898
973,30Q227,1.675862069,1.554901961,FALSE,Q,0.628,-0.069353883,-0.98986014,-0.042553191,-0.098944591
974,30Q230,1.745454545,1.402298851,FALSE,Q,0.752,0.19558676,-0.987913043,0.275510204,-0.034238489
975,30Q234,2.388535032,2.300319489,TRUE,Q,0.736,-0.292379471,-0.985833333,-0.4,-0.089201878
977,30Q235,3.357142857,0.897435897,TRUE,Q,0.722,-0.487951807,-0.993333333,0,-0.101832994
979,30Q286,1.912,1.694594595,FALSE,Q,0.697,0.003472222,-0.982696629,-0.114285714,-0.047794118
980,30Q580,1.046025105,1.055966209,FALSE,Q,0.441,0.114,-0.846666667,inf,-0.006726457
981,31R001,1.285140562,1.153543307,FALSE,R,0.34,-0.151631478,-0.991661238,0.19047619,0.005319149
982,31R002,2.004237288,1.657004831,TRUE,R,0.685,0.182530795,-0.990565217,0.389830508,0.054285714
983,31R003,1.491452991,1.375680581,FALSE,R,0.282,-0.344455348,-0.990837438,0.25,-0.114803625
984,31R004,1.699453552,1.358744395,FALSE,R,0.363,-0.031209363,-0.990164474,2.5,-0.051490515
985,31R005,1.634693878,1.273155416,FALSE,R,0.208,0.471962617,-0.988955224,0.777777778,0.065116279
986,31R006,2.079584775,1.790960452,TRUE,R,0.343,-0.295904888,-0.985657371,-0.066666667,-0.024875622
987,31R007,1.510683761,1.194,TRUE,R,0.31,-0.021487603,-0.985766423,1,0.205438066
988,31R008,1.292894281,1.437710438,FALSE,R,0.331,0.072727273,-0.991302521,2.571428571,-0.037037037
989,31R011,1.768421053,2.430962343,FALSE,R,0.7,0.163636364,-0.991046512,0.292307692,0.04539559
990,31R013,1.713333333,1.468671679,FALSE,R,0.73,0.012880562,-0.988858447,0.166666667,0.239460371
991,31R016,2.533333333,2.741176471,TRUE,R,0.917,-0.390410959,-0.988244898,0.010989011,-0.00210084
992,31R018,3.016666667,1.761111111,FALSE,R,0.924,-0.246353323,-0.989640719,0.377358491,0.129837703
993,31R019,1.363247863,0.812903226,FALSE,R,0.857,-0.102564103,-0.9853125,-0.061728395,0.265714286
994,31R020,4.71641791,1.35862069,FALSE,R,0.93,-0.16,-0.985149254,-0.012195122,-0.028629857
995,31R021,2.900662252,2.783216783,FALSE,R,0.874,-0.096774194,-0.990396601,-0.31122449,0.078608247
996,31R022,2.233918129,1.5,FALSE,R,0.814,-0.123222749,-0.98660793,0.435897436,-0.011587486
997,31R023,1.515021459,1.332179931,FALSE,R,0.378,0.134808853,-0.99070922,2.076923077,0.018817204
998,31R024,1.756164384,1.411242604,TRUE,R,0.392,-0.016582552,-0.98684492,-0.294117647,0.112171838
999,31R026,1.270454545,1.478,FALSE,R,0.454,0.383886256,-0.991504065,0.98245614,-0.057245081
1000,31R027,2.538095238,2,FALSE,R,0.7,-0.052258636,-0.99028,-0.0625,0.031117397
1001,31R029,1.373931624,1.289361702,FALSE,R,0.464,-0.193877551,-0.986787879,0.71875,0.134065934
1002,31R030,1.581453634,1.664160401,FALSE,R,0.344,0.009888752,-0.989,0.744186047,-0.100775194
1003,31R031,2,0.924137931,FALSE,R,0.95,-0.161290323,-0.988586207,0.138461538,0.102473498
1004,31R032,1.6225,1.321721311,FALSE,R,0.331,-0.147247119,-0.987533632,1.272727273,-0.034574468
1005,31R034,1.605744125,1.948186528,FALSE,R,0.294,-0.099389712,-0.985981308,2.125,0.06501548
1006,31R035,1.564612326,1.40483871,FALSE,R,0.347,0.149051491,-0.988842105,0.575757576,-0.068062827
1007,31R036,1.253363229,1.533816425,TRUE,R,0.287,-0.053533191,-0.989809524,1.285714286,0.205211726
1008,31R038,0.831140351,1.064285714,FALSE,R,0.696,0.113702624,-0.990429185,1.75,0.007173601
1009,31R039,1.043583535,1.077830189,FALSE,R,0.687,-0.127334465,-0.983435583,1.204819277,0.023323615
1010,31R041,1.742857143,1.282178218,FALSE,R,0.604,-0.021037868,-0.990912863,1.15,0.124183007
1011,31R042,1.539641944,1.396396396,FALSE,R,0.342,0.158679446,-0.991132075,0.739130435,-0.0626703
1012,31R044,1.69047619,1.266055046,FALSE,R,0.935,-0.215730337,-0.988605442,0.039473684,0.006355932
1013,31R045,1.316455696,1.389937107,FALSE,R,0.667,-0.06805708,-0.990762332,-0.228571429,-0.042253521
1014,31R046,1.962025316,1.315789474,FALSE,R,0.747,-0.264705882,-0.989387755,0.609756098,0.114249037
1015,31R048,1.448351648,1.196078431,TRUE,R,0.446,0.338688086,-0.988529412,0.118644068,-0.059210526
1016,31R049,2.052238806,0.974576271,TRUE,R,0.897,-0.306918239,-0.988746082,0.210526316,0.048423423
1017,31R050,1.348198971,1.302652106,FALSE,R,0.385,-0.191609977,-0.988631579,0.5,0.420886076
1018,31R051,1.802955665,2.522123894,FALSE,R,0.754,0.16091954,-0.989788732,-0.024691358,0.006313131
1019,31R052,2.431226766,1.952777778,FALSE,R,0.564,0.161478599,-0.990956522,0.192,0.155234657
1020,31R053,1.546910755,1.361423221,FALSE,R,0.375,0.276435045,-0.991452991,0.555555556,-0.022421525
1021,31R054,1.648101266,1.838120104,FALSE,R,0.533,-0.001216545,-0.988598131,-0.272727273,0.024221453
1022,31R055,1.6,1.258426966,FALSE,R,0.299,-0.127819549,-0.988090909,1.117647059,-0.042979943
1023,31R056,1.583541147,1.221388368,FALSE,R,0.305,-0.171507607,-0.988339921,10,-0.075514874
1024,31R057,1.75625,2.128,FALSE,R,0.917,-0.007598784,-0.990721003,0.010989011,0.092592593
1025,31R058,1.426470588,1.663636364,TRUE,R,0.507,-0.138923655,-0.990654545,0.2125,0.056925996
1026,31R060,1.592814371,1.060052219,FALSE,R,0.472,-0.147121535,-0.988451327,0.111111111,-0.013333333
1027,31R061,1.753846154,1.782258065,TRUE,R,0.81,-0.174978867,-0.988023715,0.557142857,0.035943517
1028,31R063,1.704663212,1.520775623,TRUE,R,0.423,0.02027027,-0.988571429,1.6,0.016227181
1029,31R065,1.828908555,1.862359551,FALSE,R,0.642,0.064676617,-0.982261307,1.470588235,0.127586207
1030,31R069,1.288828338,1.081280788,FALSE,R,0.581,-0.05106383,-0.987864078,1.862745098,0.205825243
1031,31R072,1.679012346,1.358757062,FALSE,R,0.537,0.263578275,-0.989558824,-0.203703704,-0.037993921
1032,31R074,2.505263158,5.4375,FALSE,R,0.91,-0.050847458,-0.989006849,-0.310606061,0.013452915
1033,31R075,1.538277512,1.342553191,TRUE,R,0.311,0.078986587,-0.989282297,-0.090909091,-0.093078759
1034,31R080,1.772189349,1.225961538,TRUE,R,0.497,0.051886792,-0.98742616,0,-0.044534413
1035,31R861,1.659883721,1.09832636,TRUE,R,0.673,0.053075995,-0.990431373,0,-0.03622251
1036,32K045,2.575539568,1.494186047,FALSE,K,0.877,-0.319173364,-0.984316547,0.310344828,-0.020571429
1037,32K075,2.145038168,2.978947368,FALSE,K,0.912,-0.505263158,-0.989646018,0.18079096,0.059036145
1038,32K086,1.954081633,1.762557078,FALSE,K,0.907,-0.081140351,-0.989567308,0.50212766,-0.031697342
1039,32K106,1.169230769,1.50802139,FALSE,K,0.85,-0.332773109,-0.986809524,0.248031496,-0.041009464
1040,32K116,1.823529412,1.475206612,FALSE,K,0.928,-0.343629344,-0.989408867,0.443137255,0.112484549
1041,32K123,2.256637168,2.364963504,FALSE,K,0.851,-0.288941736,-0.992,0.44,-0.103483607
1042,32K145,1.881118881,1.888888889,FALSE,K,0.928,-0.401433692,-0.985874126,-0.392491468,0.066193853
1043,32K151,2.36036036,2.141843972,FALSE,K,0.908,-0.151041667,-0.993195489,0.670658683,-0.080040527
1044,32K162,3.088235294,3.407894737,FALSE,K,0.914,-0.3436853,-0.990889831,0.295180723,0.099626401
1045,32K274,2.302083333,1.759036145,FALSE,K,0.906,-0.374570447,-0.983240741,0.442708333,-0.026639344
1046,32K291,3.38,3.446808511,TRUE,K,0.927,-0.356031128,-0.989742489,0.50877193,-0.005488474
1047,32K299,1.71257485,1.152091255,FALSE,K,0.934,-0.524934383,-0.991078838,0.163265306,-0.016649324
1048,32K347,2.325581395,1,TRUE,K,0.883,-0.27,-0.989082126,0.531073446,-0.041709054
1049,32K349,4.125,5.118644068,TRUE,K,0.942,-0.258706468,-0.982598425,-0.270491803,-0.047331319
1050,32K376,3.15625,3.060606061,FALSE,K,0.789,-0.186915888,-0.988560606,-0.27756654,-0.154411765
1051,32K377,4.461538462,2.152777778,TRUE,K,0.839,-0.732580038,-0.992697095,-0.216374269,-0.071428571
1052,32K383,1.287526427,1.54340836,TRUE,K,0.786,-0.030601093,-0.975945946,4.571428571,0.063451777
1053,32K384,1.106995885,1.418918919,TRUE,K,0.914,-0.380222841,-0.984861878,0.014563107,0.103797468
1054,32K554,1.837022133,1.474714519,FALSE,K,0.698,0.3003003,-0.974561404,1.133333333,-0.106593407
1055,32K562,7.071428571,9.476190476,TRUE,K,0.925,0.490196078,-0.991439114,-0.259574468,0.007592191
